"issuekey","created","title","description","storypoint"
"CONFSERVER-24760","02/28/2012 00:46:20","Copy and Paste problems with list and macro selections.","h3. Summary    * Copy and pasting lists / sections with only partial selections does not behave in a reasonable manner.    To fix:    * Confirm desired behaviour is what we want  * Need to make sure we have good automated test cases for these selection and copy-paste scenarios  * Fix the underlying issues    [Copy and paste of original comments|http://confluence.atlassian.com/pages/viewpage.action?pageId=278070932]    h3. History from CAC    *Shannon GreyWalker*    ""EPIC"" BUG    The conversation thread that culminated in this specific comment up above has shed light on what I think is a ""super pattern"" that collectively describes various specific bugs that users have been reporting with the cut/copy/paste/dragMove behavior of the 4.x editor. The most concise way to describe this ""epic"" bug is as follows:    *4.x editor does not consistently preserve and reproduce the semantic/visual structure (order and nesting) of a diverse set of selected elements when cutting/copying > pasting, or when drag-moving, into a new location*    Note that I'm stressing the semantic and visual structure of the selection, because the new editor makes it truly impossible to understand how the start and end points of the selection correspond to the specific start and end tags of the underlying selection in the XML storage format of the page. Therefore, all your users can rely on is what they see in the rendered/styled text within the editor. And what they see is always clearly representative of a semantic structure that has a specific order and nesting of semantic elements.    I would very much like to see a single JIRA issue number assigned to this overarching ""epic"" bug so that I can track a single JIRA ticket instead of multiple more granular JIRA tickets. Why? Because IMO this is one more ""showstopper"" issue that will prevent my company from migrating from 3.5.x to 4.x. Now that I've been banging specifically on copy/cut/paste/dragMove mechanics and seeing how truly dysfunctional the overall behavior currently is even in 4.1.5, I cannot give a green light internally to migration until the meta-issue I describe above is fully resolved in the most typical use cases. Now that I understand that these problems are essentially all bugs and not ""behavior as designed, which can be managed correctly through some common conceptual workarounds"", I cannot force this confusing behavior on my user base.    It's worth noting that in the old wiki syntax, what you select is always 100% obvious, and is exactly what you paste, and the resulting behavior is always 100% predictable. So this is an entirely new problem introduced with the 4.x environment. Remember, moving things around in and between pages is at least 50% or more of what your heads-down users spend their time doing in the editor. Writing is mostly revision.    I strongly recommend that once you get this ""epic"" bug resolved, you create several functional tests based on several test pages that you always faithfully run during regression for every single point release of Confluence, and you do not release if any of those functional tests fail. Why, again because cut/copy/paste/dragMove is at least 50% of what your users spend every hour in Confluence actually doing. Your code for cut/copy/paste/dragMove needs to be 100% reliable and predictable based upon what your users can actually see and infer in the rendered WYSIsortaWYG text in the editor. It was 100% reliable before in wiki syntax mode, so it needs to be the same in 4.x or we have a net loss and lots of confused and pissed-off users.    Here are two specific and common functional tests I can think of off the top of my head. Both of these also serve to illustrate the meta pattern I describe above for this ""epic"" bug:    h5.Functional Test 1 - Cut and paste within an ordered list     h6. Test object    {noformat}      1. This is originally step 1         a. This is originally step 1.a         b. This is originally step 1.b      2. This is originally step 2         a. This is originally step 2.a         b. This is originally step 2.b         c. This is originally step 2.c      3. This is originally step 3         a. This is originally step 3.a         b. This is originally step 3.b         c. This is originally step 3.c      4. This is originally step 4  {noformat}     h6. Sub Test 1.1 - Select from start of semantic parent, paste before start of another semantic parent       # Select from the first character of the text within parent Step 3 through:  ## The last character of the text within child Step 3.b.  ## The last character of the text within child Step 3.b, and then press Shift + rightArrow one time to extend the selection highlight to the right margin of the editor frame.  ## Also select the entire scope of Step 3 > 3.a > 3.b by placing the selection point immediately before the first character of the text within parent Step 3, then using Shift + downArrow three times to extend the selection highlight to the right margin of the editor frame for Step 3.b.  ## The middle of the text within child Step 3.b (end just before the word ""originally"").  # Cut the selection.  # Place the selection point immediately before the first character of the text within Step 2.  # Paste the cut selection.    Selection types 1.a, 1.b, and 1.c should all yield the same expected semantic result when pasted, as follows:     {noformat}      1. This is originally step 1         a. This is originally step 1.a         b. This is originally step 1.b      2. This is originally step 3         a. This is originally step 3.a         b. This is originally step 3.b      3. This is originally step 2         a. This is originally step 2.a         b. This is originally step 2.b         c. This is originally step 2.c         d. This is originally step 3.c      4. This is originally step 4  {noformat}    Selection type 1.d should yield the following expected semantic result when pasted:     {noformat}      1. This is originally step 1         a. This is originally step 1.a         b. This is originally step 1.b      2. This is originally step 3         a. This is originally step 3.a         b. This is originally step 3.b         c. This is      3. This is originally step 2         a. This is originally step 2.a         b. This is originally step 2.b         c. This is originally step 2.c         d. originally step 3.c      4. This is originally step 4  {noformat}     h6. Sub Test 1.2 - Select from middle of semantic parent, paste before start of another semantic parent     #    Select from the middle of the text within parent Step 3 (start just before the word ""originally"") through:  ##        The last character of the text within child Step 3.b.  ##        The last character of the text within child Step 3.b, and then press Shift + rightArrow one time to extend the selection highlight to the right margin of the editor frame.  ##        Also select the entire scope of Step 3 > 3.a > 3.b by placing the selection point immediately before the first character of the text within parent Step 3, then using Shift + downArrow three times to extend the selection highlight to the right margin of the editor frame for Step 3.b.  ##        The middle of the text within child Step 3.b (end just before the word ""originally"").  #    Cut the selection.  #    Place the selection point immediately before the first character of the text within Step 2.  #    Paste the cut selection.    Selection types 1.a, 1.b, and 1.c should all yield the same expected semantic result when pasted, as follows:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. originally step 3          a. This is originally step 3.a          b. This is originally step 3.b      3. This is originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c      4. This is          a. This is originally step 3.c      5. This is originally step 4  {noformat}    Selection type 1.d should yield the following expected semantic result when pasted:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. originally step 3          a. This is originally step 3.a          b. This is originally step 3.b          c. This is      3. This is originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c      4. This is          a. originally step 3.c      5. This is originally step 4  {noformat}     h6. Sub Test 1.3 - Select from start of semantic parent, paste in middle of another semantic parent     #    Select from the first character of the text within parent Step 3 through:  ##        The last character of the text within child Step 3.b.  ##        The last character of the text within child Step 3.b, and then press Shift + rightArrow one time to extend the selection highlight to the right margin of the editor frame.  ##        Also select the entire scope of Step 3 > 3.a > 3.b by placing the selection point immediately before the first character of the text within parent Step 3, then using Shift + downArrow three times to extend the selection highlight to the right margin of the editor frame for Step 3.b.  ##        The middle of the text within child Step 3.b (end just before the word ""originally"").  #    Cut the selection.  #    Place the selection point in the middle of the text within Step 2 (just before the word ""originally"").  #    Paste the cut selection.    Selection types 1.a, 1.b, and 1.c should all yield the same expected semantic result when pasted, as follows:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. This is       3. This is originally step 3          a. This is originally step 3.a          b. This is originally step 3.b      4. originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c          d. This is originally step 3.c      5. This is originally step 4  {noformat}    Selection type 1.d should yield the following expected semantic result when pasted:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. This is      3. This is originally step 3          a. This is originally step 3.a          b. This is originally step 3.b          c. This is      4. originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c          d. originally step 3.c      5. This is originally step 4  {noformat}     h6. Sub Test 1.4 - Select from middle of semantic parent, paste in middle of another semantic parent     #    Select from the middle of the text within parent Step 3 (start just before the word ""originally"") through:  ##        The last character of the text within child Step 3.b.  ##        The last character of the text within child Step 3.b, and then press Shift + rightArrow one time to extend the selection highlight to the right margin of the editor frame.  ##        Also select the entire scope of Step 3 > 3.a > 3.b by placing the selection point immediately before the first character of the text within parent Step 3, then using Shift + downArrow three times to extend the selection highlight to the right margin of the editor frame for Step 3.b.  ##        The middle of the text within child Step 3.b (end just before the word ""originally"").  #    Cut the selection.  #    Place the selection point in the middle of the text within Step 2 (just before the word ""originally"").  #    Paste the cut selection.    Selection types 1.a, 1.b, and 1.c should all yield the same expected semantic result when pasted, as follows:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. This is       3. originally step 3          a. This is originally step 3.a          b. This is originally step 3.b      4. originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c      5. This is          a. This is originally step 3.c      6. This is originally step 4  {noformat}    Selection type 1.d should yield the following expected semantic result when pasted:     {noformat}      1. This is originally step 1          a. This is originally step 1.a          b. This is originally step 1.b      2. This is      3. originally step 3          a. This is originally step 3.a          b. This is originally step 3.b          c. This is      4. originally step 2          a. This is originally step 2.a          b. This is originally step 2.b          c. This is originally step 2.c      5. This is          a. originally step 3.c      6. This is originally step 4  {noformat}    h5.Functional Test 2 - Cut and paste within a mixed set of nested macros, sections, and paragraphs     h6. Test object    _This is hard to simulate in JIRA, so see_    !section-copy-paste-screenshot.jpg|thumbnail!    ----  h4. Section 1    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah       * blah blah      * blah blah     * blah blah    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah    {panel}  h4. Section 2    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah     <warning macro>  lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah    *    blah blah  *    blah blah  <warning macro>    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah    *    blah blah  *    blah blah    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah  {panel}    h4. Section 3    lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah lorem ipsum blah blah  ----     h5. Sub Tests    Okay I'm not going to make another long vertical wall of specific tests and expected results here, because hopefully you see how the same testing pattern enumerated for the ordered list test object would be applied to this new test object comprising a semantic mixed content model for common combinations of paragraph and list block elements plus some nested macro objects (each of which contains a mixture of typical paragraph and list block elements.    The basic idea is to apply the same four tests here to this new test object, ideally within *Section 2* because it contains the most complex mixture of semantic objects.    * Sub Test 2.1 - Select from start of one semantic parent, paste before start of another semantic parent. For example, what would you intuitively expect to happen if you selected the entire panel macro in *Section 2* and then pasted the selection with your insertion point immediately before the first character of the first bullet in the bullet list of *Section 1*. Yeah, you see where I'm going here, right? Do you get this intuitively expected result right now? Nope.  * Sub Test 2.2 - Select from start of one semantic parent, paste in middle of another semantic parent. I won't bore you with examples. I hope you get it by now.  * Sub Test 2.3 - Select from middle of one semantic parent, paste before start of another semantic parent. Yada yada.  * Sub Test 2.4 - Select from middle of one semantic parent, paste in middle of another semantic parent. Yada yada.    *The bottom line with all these functional test objects and the four typical semantic cut/copy/paste/dragMove sub tests to perform on each one boils down to one intuitively expected UX pattern:*    * Structurally speaking, the clipped/pasted result of a selection should be the exact same whether the selection's end-point is at the end of a visible text line in the editor or the end-point is at the right margin. Yes, under the covers this subtle distinction makes for a different range in the tinyMCE's information it gets from the browser, but for a user looking at the screen, there is no distinction; it's the same exact thing. Your code should reflect this user perception and should not reflect the actual technical distinction under the covers in the DOM.    * The complete visual and semantic structure of the clipped selection should be preserved and reproduced exactly the same in the new, pasted context, AND    * The visual and semantic structure into which you pasted the clipped selection should ""split"" around the inserted paste and that split structure should be maintained with the same exact structure in both halves of the split.    * When you have to make a decision between acting upon what's really selected (or where the insertion point is) based on the underlying DOM of the selection range reported by the browser versus what the user sees visually in the editor and thinks of as being ""the semantic objects I've selected"", you should always decide in favor of what the user visually and conceptually sees with their own eyes.    * Good luck with this. I'm sure it can be done. The question is: how soon? And what JIRA issue number do I track to watch for completion of this?    ----    *Paul Curren*    Hi Shannon. I apologise for the delay in responding to this comment. I've been in contact with our bug-fixing team to go through the issues you have described here. We will get one or more issues raised soon, as appropriate and let you know the numbers for tracking purposes.    Thanks.    ----    *Shannon Greywalker*    Thanks Paul. I know it was a lot to chew on and spec out. No worries; thanks for the update.  ",5
"CONFSERVER-25111","04/03/2012 10:29:58","Removing formatting from a bullet point or numbered list item moves the cursor to a new line","see this video: http://screencast.com/t/C9pYDRqwApnb    Same thing happens with itlaics and underline",1
"CONFSERVER-25278","04/19/2012 12:42:42","Page margin CSS in PDF Stylesheet can OOME and cause high load on Confluence during space export to pdf","{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-25278].   {panel}  h5. Steps to reproduce:  # Add the following CSS in your Space PDF Stylesheet:  {code}  @page   {      margin: 5.5in;  }  {code}  # Export a Page to PDF and will ended up at System Error page with the following stacktrace:  {code}  2012-04-19 17:22:06,698 ERROR [http-8080-3] [[Standalone].[localhost].[/confluence].[action]] log Servlet.service() for servlet action threw exception  java.lang.OutOfMemoryError: Java heap space      at java.util.LinkedList.addBefore(LinkedList.java:778)      at java.util.LinkedList.add(LinkedList.java:198)      at org.xhtmlrenderer.css.newmatch.CascadedStyle.addProperties(CascadedStyle.java:148)      at org.xhtmlrenderer.css.newmatch.CascadedStyle.<init>(CascadedStyle.java:135)      at org.xhtmlrenderer.css.newmatch.Matcher.getPageCascadedStyle(Matcher.java:121)      at org.xhtmlrenderer.context.StyleReference.getPageStyle(StyleReference.java:203)      at org.xhtmlrenderer.layout.Layer.createPageBox(Layer.java:794)      at org.xhtmlrenderer.layout.Layer.addPage(Layer.java:764)      at org.xhtmlrenderer.layout.Layer.addPagesUntilPosition(Layer.java:875)      at org.xhtmlrenderer.layout.Layer.getPage(Layer.java:861)      at org.xhtmlrenderer.layout.Layer.getFirstPage(Layer.java:805)      at org.xhtmlrenderer.render.BlockBox.layout(BlockBox.java:774)      at org.xhtmlrenderer.render.BlockBox.layout(BlockBox.java:735)      at org.xhtmlrenderer.pdf.ITextRenderer.layout(ITextRenderer.java:209)      at com.atlassian.confluence.extra.flyingpdf.FlyingSaucerXmlToPdfConverter.convertXhtmlToPdf(FlyingSaucerXmlToPdfConverter.java:92)      at com.atlassian.confluence.extra.flyingpdf.FlyingSaucerXmlToPdfConverter.convertXhtmlToPdf(FlyingSaucerXmlToPdfConverter.java:38)      at com.atlassian.confluence.extra.flyingpdf.FlyingSaucerPdfExporterService.createPdfForPage(FlyingSaucerPdfExporterService.java:78)      at com.atlassian.confluence.extra.flyingpdf.ExportPageAsPdfAction.execute(ExportPageAsPdfAction.java:28)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:168)      at com.opensymphony.xwork.interceptor.AroundInterceptor.intercept(AroundInterceptor.java:35)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:165)      at com.opensymphony.xwork.interceptor.DefaultWorkflowInterceptor.intercept(DefaultWorkflowInterceptor.java:55)      at com.atlassian.confluence.core.ConfluenceWorkflowInterceptor.intercept(ConfluenceWorkflowInterceptor.java:37)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:165)      at com.opensymphony.xwork.interceptor.AroundInterceptor.intercept(AroundInterceptor.java:35)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:165)      at com.atlassian.xwork.interceptors.XsrfTokenInterceptor.intercept(XsrfTokenInterceptor.java:100)      at com.atlassian.confluence.xwork.ConfluenceXsrfTokenInterceptor.intercept(ConfluenceXsrfTokenInterceptor.java:25)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:165)      at com.atlassian.confluence.security.interceptors.CaptchaInterceptor.intercept(CaptchaInterceptor.java:49)      at com.opensymphony.xwork.DefaultActionInvocation.invoke(DefaultActionInvocation.java:165)      at com.opensymphony.xwork.interceptor.AroundInterceptor.intercept(AroundInterceptor.java:35)   {code}  # Export the Space to PDF and it will take forever and throw the following in the stacktrace:  {code}  2012-04-19 17:02:40,878 ERROR [Long running task: PDF Space Export] [content.render.xhtml.DefaultRenderer] render Error rendering content for view: RuntimeException occurred while performing an XHTML storage transformation (null)   -- referer: http://localhost:8080/confluence/spaces/flyingpdf/flyingpdf.action?key=SBX | url: /confluence/spaces/flyingpdf/doflyingpdf.action | userName: admin | action: doflyingpdf  com.atlassian.confluence.content.render.xhtml.XhtmlException: RuntimeException occurred while performing an XHTML storage transformation (null)      at com.atlassian.confluence.content.render.xhtml.storage.StorageXhtmlTransformer.transform(StorageXhtmlTransformer.java:60)      at com.atlassian.confluence.content.render.xhtml.TransformerChain.transform(TransformerChain.java:41)      at com.atlassian.confluence.content.render.xhtml.PluggableTransformerChain.transform(PluggableTransformerChain.java:53)      at com.atlassian.confluence.content.render.xhtml.DefaultRenderer.render(DefaultRenderer.java:63)      at com.atlassian.confluence.content.render.xhtml.DefaultRenderer.render(DefaultRenderer.java:51)      at com.atlassian.confluence.extra.flyingpdf.html.RenderedXhtmlBuilder.renderToHtml(RenderedXhtmlBuilder.java:377)      at com.atlassian.confluence.extra.flyingpdf.html.RenderedXhtmlBuilder.renderContentTreeNodes(RenderedXhtmlBuilder.java:346)      at com.atlassian.confluence.extra.flyingpdf.html.RenderedXhtmlBuilder.buildHtml(RenderedXhtmlBuilder.java:134)      at com.atlassian.confluence.extra.flyingpdf.FlyingSaucerPdfExporterService.createPdfForSpace(FlyingSaucerPdfExporterService.java:50)      at com.atlassian.confluence.extra.flyingpdf.PdfExportLongRunningTask$1.doInTransactionWithoutResult(PdfExportLongRunningTask.java:70)      at org.springframework.transaction.support.TransactionCallbackWithoutResult.doInTransaction(TransactionCallbackWithoutResult.java:33)      at org.springframework.transaction.support.TransactionTemplate.execute(TransactionTemplate.java:128)      at com.atlassian.confluence.extra.flyingpdf.PdfExportLongRunningTask.runInternal(PdfExportLongRunningTask.java:52)      at com.atlassian.confluence.util.longrunning.ConfluenceAbstractLongRunningTask.run(ConfluenceAbstractLongRunningTask.java:21)      at com.atlassian.confluence.util.longrunning.ManagedTask.run(ManagedTask.java:35)      at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:441)      at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:303)      at java.util.concurrent.FutureTask.run(FutureTask.java:138)      at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:886)      at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:908)      at java.lang.Thread.run(Thread.java:662)  Caused by: java.lang.NullPointerException      at com.atlassian.confluence.content.render.xhtml.editor.macro.DefaultPlaceholderUrlFactory.getUrlForErrorPlaceholder(DefaultPlaceholderUrlFactory.java:73)      at com.atlassian.confluence.content.render.xhtml.transformers.TransformErrorToHtmlPlaceholder.handle(TransformErrorToHtmlPlaceholder.java:54)      at com.atlassian.confluence.content.render.xhtml.transformers.DefaultFragmentTransformer.transform(DefaultFragmentTransformer.java:124)      at com.atlassian.confluence.content.render.xhtml.storage.StorageXhtmlTransformer.transform(StorageXhtmlTransformer.java:43)      ... 20 more  {code}    h5. Findings  It seems that this can only be reproduced if the value of the margin is bigger than 5in.    h5. Workaround  Follow the instructions from the following KB article:  http://confluence.atlassian.com/display/CONFKB/Exporting+Page+or+Space+to+PDF+Fails+and+Causes+High+Load+or+OutOfMemoryError",3
"CONFSERVER-25582","05/28/2012 03:12:32","Japanese (and possibly other 2 byte) characters are not properly displayed on Confluence Issue insert widget.","Component and Version are not displayed properly. See attached screenshots.    We've tested with the following combinations of JIRA and Confluence versions and we saw the reported problem shown by attached image of 'bandicam 2012-05-15...' in all of them.    ||JIRA||Confluence||  |4.4.1| 4.0.4|  |5.0.4| 4.1.9|  |5.0.5| 4.2.2|  We did the test you said and the results are attached. The JIRA-Confluence versions of this test is 5.0.4-4.1.9. As you can see in the screen shots, most of the language display works fine. This problem is, I guess, specific to the pop-up screen of Insert-JIRA-Issue.    The JIRA's Component and Version are not displayed properly. Project name and Task type are properly displayed. Concerning the screen shot, we defined two Components in JIRA for test purpose. One of the components have Japanese characters in its name and the other had no Japanese character.    It is sure that Versions, if name has Japanese characters, are not displayed properly in similar way as Components does not.",5
"CONFSERVER-26834","10/09/2012 20:52:18","Support for Microsoft SQL Server JDBC Driver","{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFCLOUD-26834].   {panel}  Microsoft SQL Server drivers, provided by Microsoft, support features such as:  - Windows Authentication  - Automatic failover  - *Integrated Security parameter* (integratedSecurity=true) which Enterprise customers cannot work without!  - And others    These features are vital to enterprise level customers and also other users",8
"CONFSERVER-26897","10/15/2012 21:57:55","Not able to link text to an anchor on a template page.","{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-26897].   {panel}  When creating a template page if you create an anchor and then try to link a text on the page with this anchor you get ""The markup provided is not valid link markup"" message.    A workaround for it would be first creating it on a normal page, copy the content and paste on the template page, so the link will work then.    ",5
"CONFSERVER-27259","11/15/2012 10:53:08","When using the Issuelinks field column in the JIRA macro, there are no hyperlinks like in the Issue Navigator in JIRA","{panel:bgColor=#e7f4fa}   *NOTE:* This suggestion is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFCLOUD-27259].   {panel}  Customer requests that the Linked Issue field column, when added to the JIRA Macro in Confluence, contain hyperlinks like when you add the field in the Issue Navigator in JIRA.    ",3
"CONFSERVER-27594","12/19/2012 16:03:15","Deleting a Page does not Delete its Draft","h2. Summary of The Bug    When users deleting a page on Confluence, the draft won't be deleted with it at the same time. This cause a {{WARN}} stack trace on the log whenever a user editing another page which saved into a draft.    Here is the stack trace written on the logs:    {code}2012-12-19 23:44:56,278 WARN [http-8090-4] [confluence.pages.actions.AbstractCreateAndEditPageAction] getCancelResult Removing invalid draft: Draft = { id: 851971, type: page, title: X, pageId: 851970}, for user : EmbeddedCrowdUser{name='admin', displayName='Septa Cahyadiputra', directoryId=294913}    -- url: /pages/doeditpage.action | userName: admin | referer: http://localhost:8090/pages/editpage.action?pageId=524292  com.atlassian.confluence.core.service.NotValidException: Page not found with id 851970{code}    h2. How to Replicate The Issue    # Add a new page then save it  # Edit the newly created page, wait until a draft was saved, then cancel editing  # A draft version of the page is listed in *""username drop down option"" >> Drafts*  # Remove the page  # Purge it from trash  # Draft version of the page is *still* listed in *""username drop down option"" >> Drafts*  # Edit any other page, wait until a draft was saved, then cancel editing  # {{atlassian-confluence.log}} will record the previously mentioned stack trace    h3. Noted    Please note that the stack trace is a {{WARN}} message that does not affect Confluence usage as the draft of the new page is still saved    h2. Workaround  There is a workaround detailed in [this KB article|https://confluence.atlassian.com/display/CONFKB/Removing+Orphaned+Draft]. It involved finding and removing the orphans from the database.",3
"CONFSERVER-27618","12/21/2012 14:32:13","More cell highlight colors in Confluence","{panel:bgColor=#e7f4fa}  *NOTE:* This suggestion is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding suggestion|http://jira.atlassian.com/browse/CONFCLOUD-27618].  {panel}  When using tables in Confluence we would like to have more options for colors in addition to the default colors options that can be used(grey, red, green, blue, yellow, white).         {panel:title=Atlassian Update - 18 May 2020|borderStyle=solid|borderColor=#6554c0|titleBGColor=#6554c0|bgColor=#eae6ff|titleColor=#ffffff}    Hi everyone    Thank you all for your patience on this one. Confluence 7.5 will ship with a new colour palette for table cells.    We have expanded the original six options to a range of *49 bright and subtle options*. The existing five colours have been tweaked slightly to align with the Atlassian Design Guidelines (ADG) colour palette. Any colours you have used on existing tables/pages won't be affected and you can choose to update these tables with the new colours.     Please see the full update [in my latest comment|https://jira.atlassian.com/browse/CONFSERVER-27618?focusedCommentId=2415844&page=com.atlassian.jira.plugin.system.issuetabpanels%3Acomment-tabpanel#comment-2415844].    Thanks again!  Makisa | Senior Product Manager, Confluence Server and Data Center  {panel}",2
"CONFSERVER-31261","02/08/2013 05:54:46","restore data of setup screen does not look completely auified","[screenshot|http://screencast.com/t/YshL4w1mfyl]  In the upload and restore a site/space backup section # the checkbox for build index looks stock. Not like the grey checkbox for aui # the line containg the ""browse"" button shouldn't have an empty field # on the same line, the button should be on the left of whatever it shares that line with  In the restore a backup... section # the build index checkbox is stock # the box below it looks significantly different from the spec  spec = CONFDEV-14482 (attached as screenshot)",5
"CONFSERVER-28252","02/25/2013 16:46:33","Page break before and after Table of Contents macro are forced in PDF export","{panel:bgColor=#e7f4fa}   *NOTE:* This bug report is for *Confluence Server*. Using *Confluence Cloud*? [See the corresponding bug report|http://jira.atlassian.com/browse/CONFCLOUD-28252].   {panel}  When a Page is exported, a page break is forced before and after Table of Contents, resulting in an otherwise empty page. This behaviour is not related to PDF stylesheet settings, and occurs regardless of the place in the page where the macro is embedded (see example exports attached).",3
"CONFSERVER-28482","03/12/2013 09:17:07","Look & Feel Editor for Documentation Theme Space is Broken","h3. Steps to Reproduce:    # Access any space that use documentation theme as its theme  # Access the space administrator page of the space  # Under the ""Space Admin"" tab access the ""Stylesheet"" menu under the ""Look & Feel"" section  # Try to edit the ""Stylesheet"" which will redirect user to the ""Stylesheet Editor""  #* The save and cancel button is located at the top-left instead of under the editor. This occurred in release version 5.0, 5.0.1 and 5.0.2  !502layout.png|thumbnail!  # Try to edit the ""PDF Layout"" which will redirect user to the ""PDF Layout Editor""  #* ""PDF Space Export Header"" and ""PDF Space Export Footer"" is positioned on a different frame and looks broken. This issue only occurred in release version 5.0.1 and 5.0.2  !502pdflayout.png|thumbnail!  # Try to edit the ""PDF Stylesheet"" which will redirect user to the ""PDF Stylesheet Editor""  #* The save and cancel button is located at the top-left instead of under the editor. This occurred in release version 5.0.1 and 5.0.2  !502pdfstylesheet.png|thumbnail!    h3. Expected Results:    *Stylesheet Editor*    Here is the screenshot of what the editor look like in Confluence 4.3.x:    !435stylesheet.png|thumbnail!    In Confluence release version 4.3.x the ""Save and ""Cancel"" button is positioned in the same frame as the editor. Positioning ""Save and ""Cancel"" button in the same frame as the menu button might confuse the customer.    *PDF Layout Editor*    Here is the screenshot of what the editor look like in Confluence 5.0.0:    !500pdflayout.png|thumbnail!    In Confluence release version 5.0.0 the positioned of all the editor are in the same column and doesn't look broken compared with 5.0.1 and 5.0.2.    *PDF Stylesheet Editor*    Here is the screenshot of what the editor look like in Confluence 5.0.0:    !500stylesheet.png|thumbnail!    In Confluence release version 5.0.0 the ""Save and ""Cancel"" button is positioned in the same frame as the editor. Positioning ""Save and ""Cancel"" button in the same frame as the menu button might confuse the customer.  ",3
