"issuekey","created","title","description","storypoint"
"ALOY-1478","03/29/2016 13:25:26","Data binding fails when binding string or model attribute name has dash, space or quote","Alloy data binding can't handle complex bindings strings or model attributes names that contain a dash, space or quotes.    This is in part because of the way it renders the compiled {{\_.template()}} code, but also because of limitations in {{\_.template()}} itself:  http://stackoverflow.com/a/15956433/4626813    {code:xml}  <Alloy>   <Model src=""mymodel"" />   <Collection src=""mymodel"" />   <Window>    <ScrollView layout=""vertical"">       <!-- ALL OK -->     <Label top=""30"" text=""{mymodel.a}"" />       <!-- COMPILE ERROR -->     <!-- <Label text=""{mymodel.a'b}"" /> -->     <!-- <Label text=""he's {mymodel.a}"" /> -->       <!-- RUN-TIME ERROR -->     <!-- <Label text=""{mymodel.a-b}"" /> -->     <!-- <Label text=""{mymodel[a-b]}"" /> -->     <!-- <Label text=""{mymodel.a b}"" /> -->     <!-- <Label text='{mymodel.a""b}' /> -->       <ListView>      <ListSection dataCollection=""mymodel"">         <!-- ALL OK -->       <ListItem title=""{a}"" />         <!-- COMPILE ERROR -->       <!-- <ListItem title=""{a'b}"" /> -->         <!-- RUN-TIME ERROR -->       <!-- <ListItem title=""{a-b}"" /> -->       <!-- <ListItem title=""{[a-b]}"" /> -->       <!-- <ListItem title=""{a b}"" /> -->       <!-- <ListItem title='{a""b}' /> -->        </ListSection>     </ListView>    </ScrollView>   </Window>  </Alloy>  {code}    *index.js*    {code:js}  var test = {    a: 'a',    'a-b': 'a-b',    'a b': 'a b',    'a""b': 'a""b',    ""a'b"": ""a'b""  };    Alloy.Models.mymodel.set(test);  Alloy.Collections.mymodel.reset([test]);    $.index.open();  {code}    *mymodel.js*    {code:js}  exports.definition = {};  {code}",5
"ALOY-1479","03/30/2016 14:41:20","Regression: Model instance data binding no longer works","Data binding of local model instances throws an exception in Alloy 1.8.3 and 1.8.4 because of [this line change|https://github.com/appcelerator/alloy/pull/769/files#diff-a59a2178e486f81366775c39e5393695L521] to resolve ALOY-1369.    *XML*    {code:xml}    <Label top=""20"" text=""{$.modelinstance.foo}"" />    <Label text=""{$.modelinstance.foo} {$.modelinstance.bar}"" />  {code}    *compiled*    {code:js}          $.__alloyId4.text = _.template(""{$.modelinstance.foo}"", {              modelinstance: transformed          }, {              interpolate: /\{([\s\S]+?)\}/g          });          $.__alloyId5.text = _.template(""{$.modelinstance.foo} {$.modelinstance.bar}"", {              modelinstance: transformed          }, {              interpolate: /\{([\s\S]+?)\}/g          });  {code}",5
"ALOY-1480","03/31/2016 10:03:15","Bug/Regression: Data binding always returns string values","For ALOY-443 (Alloy 1.5.0) we started to use {{_.template()}} for complex model data binding.    With ALOY-1368 and ALOY-1369 we also adopted this method for complex collection data binding.    Since {{_.template()}} always returns a string, it doesn't work for binding objects, e.g. an attributedString as the attached test case:    {code:xml}  <Alloy>   <Collection src=""source"" />   <Window class=""container"">    <ListView id=""List"" defaultItemTemplate=""test"" top=""30"">     <Templates>      <ItemTemplate name=""test"" height=""50"">       <View height=""Ti.UI.SIZE"" layout=""vertical"">        <Label id=""simpleTestLabel"" bindId=""simpleTestLabel""></Label>        <Label id=""attributedTestLabel"" bindId=""attributedTestLabel"" top=""5""></Label>       </View>      </ItemTemplate>     </Templates>     <ListSection dataCollection=""source"" dataTransform=""transform"">      <ListItem simpleTestLabel:text=""{simple}"" attributedTestLabel:attributedString=""{attributedString}""></ListItem>     </ListSection>    </ListView>   </Window>  </Alloy>  {code}    h2. Original description    Just tested that, using alloy v1.8.2 and v1.8.5 I was unable to set the `attributedString` property via a `ListItem` template.  Using alloy 1.7.35 everything is working fine.    I attach a simple test project that contains a `ListView` with a template composed by two labels.  On the first label I set the `text` property with a simple model string and on the second one i set the `attributedString`.    For the first label everything is working correctly (as expected) and for the second one is working only using v1.7.35 of alloy.",8
"ALOY-1486","04/01/2016 20:10:17","iOS, Android: Global styles is not overridden by local styles for orientationModes.","h6. Description  If we set orientationModes on window in app.tss file portrait, landscape both and any individual tss file only portrait then portrait mode does not work for individual tss.    h6. Steps to reproduce  1. Just create an alloy project.  2. Replace this app.tss and index.tss file,  3. Run this code in device or emulator.  4. Rotate device.  5. It does not stop.      h6. actual behaviour  If device rotate, the app orientation change.  h6. Expected behaviour  Since orientation Modes ""PORTRAIT"" for the index.tss file so it should be always portrait.    {code:title=app.tss}  ""Window"": {    orientationModes: [Ti.UI.PORTRAIT,Ti.UI.LANDSCAPE_LEFT,Ti.UI.LANDSCAPE_RIGHT],    backgroundColor: ""red""  }  {code}    {code:title=index.tss}  ""Window"": {   orientationModes: [Titanium.UI.PORTRAIT],   backgroundColor: ""blue""  }    {code}",5
"ALOY-1492","04/20/2016 19:33:56","Fix no such file or directory when doing ""alloy new""","When creating a new alloy project, the creation process should be more careful when platform template folder doesn't not exist.    h6. Reproduce Step  {{appc new}} titanium app    h6. Expected Output  The app should be created with no error.    h6. Actual Output  {{Error: ENOENT: no such file or directory}} ",3
"ALOY-1493","04/21/2016 10:54:56","[Alloy] Alloy sql adapter db_file to be function","{code:javascript}  // app/models/mytable.js  exports.definition = {      config: {          columns: {},          adapter: {              type: ""sql"",              collection_name: ""mytable"",              db_file: function() {                  var myFile = Titanium.Filesystem.getFile(Titanium.Filesystem.applicationDataDirectory, 'file1.sql');                  return myFile.exists() ? myFile.nativePath : Titanium.Filesystem.applicationDataDirectory + 'file2.sql';              },              db_name: ""projectsDB"",              idAttribute: ""UserID"",              remoteBackup: false          }      }  };  {code}    https://github.com/appcelerator/alloy/pull/788",5
"ALOY-1494","04/22/2016 17:05:05","iOS: Support Ti.UI.iOS.Stepper in Alloy","https://jira.appcelerator.org/browse/TIMOB-6305 adds support for the new Stepper UI element on iOS. We should include the alloy-change just from the beginning",3
"ALOY-1495","04/25/2016 14:45:54","Support newer versions of Underscore / Lodash","{quote}This is different than ticket ALOY-1168: https://jira.appcelerator.org/browse/ALOY-1168{quote}    ALOY-1168 is about replacing the shipped version of underscore.   This ticket is about supporting apps where underscore is replaced by the developer.   I still think that ALOY-1168 should be implemented and I have developed it in a fork (https://github.com/mobilehero/adamantium/tree/feature/underscore-to-lodash), but I am having issues w/ the tests.    Currently, Alloy allows developer to replace the current version of underscore with a different version (or with lodash) by putting the updated underscore.js file in the directory: /app/lib/alloy.    However, the issue is that the code that Alloy generates for a controller that uses databinding, references the old version of _.template.       There are probably several different ways this could be solved to support both old and new versions of Underscore.   One might be to check the version of underscore.  I think the function was changed in 1.7.0.    Let me know if you think there is a workable solution and I can create a PR and tests for it.  Thanks!!    ",0
"ALOY-1504","04/29/2016 15:13:59","ERROR: Alloy is not defined","I have an Android project integrated with _iamyellow.net_ Push Notification module.    Erroneous scenario generated by following steps.  1. App is closed manually in background   2. There is a notification in notification bar for the app  3. App is opened by tapping on the notification.  4. An error with ""Alloy is not defined"", sourced build/android/assets/alloy.js, is appeared.  Please refer screenshot in attachment.  5. App sticks at default screen after receiving error.    Please consider this as high priority issue.    Regards.",3
"ALOY-1508","06/02/2016 12:26:12","iOS: Localised splash screen is not visible","When I add the splash screen in the ""app/i18n/en/"" path I am not able to see the splash screen. I get black screen.    *Steps to reproduce:*  1. Create an alloy project  2. Place a splash screen image In app/i18n/en/ folder   3. Run the app on simulator    *Expected:* Splash screen should be visible when the app launches.  *Actual:* A black screen is shown instead of splash screen image.    Reference: http://docs.appcelerator.com/platform/latest/#!/guide/Icons_and_Splash_Screens-section-29004897_IconsandSplashScreens-LocalizedSplashScreens",3
"ALOY-1502","06/05/2016 17:42:37","Destroy Model in Alloy doesn't seem to be working","Hi,  Trying to delete models using destroy() events seems not working.  Steps to reproduce :  1. Create a simple Alloy project.  2.Create a model TestUser.js  {code}  exports.definition = {   config: {    columns: {     'id': 'INTEGER PRIMARY KEY AUTOINCREMENT',        ""firstName"": ""TEXT"",        ""lastName"": ""TEXT"",        ""street"": ""TEXT""    },    adapter: {     type: ""sql"",     collection_name: ""TestModel"",     idAttribute: 'id'    }   }  };  {code}  3. Copy the following code in index.js   {code}  var user = Alloy.createModel('TestUser');  user.save({id:1, firstName:'aa', lastName:'bb', street:'cc'},{   success:function()   {    Ti.API.info('*** user before destroy\n' + JSON.stringify(user,null,2));    alert('*** user before destroy\n' + JSON.stringify(user,null,2));    user.destroy({     success:function()     {      Ti.API.info('*** user after destroy\n' + JSON.stringify(user,null,2));      alert('*** user after destroy\n' + JSON.stringify(user,null,2));     }    });       }  });  /*  user.fetch();  user.destroy({   success:function()   {    Ti.API.info('*** user after destroy\n' + JSON.stringify(user,null,2));    alert('*** user after destroy\n' + JSON.stringify(user,null,2));   }  });  */  $.index.open();  {code}  4. Run this project    Destroy Model in Alloy doesn't seem to be working, because I get same log before and after destroy();    Log  {code}  [INFO] :   *** book before destroy    [INFO] :   {    [INFO] :   ""title"": ""aa2"",    [INFO] :   ""author"": ""bb2"",    [INFO] :   ""alloy_id"": ""3da5ac16-aa00-0e52-727d-9ad551f5c850""    [INFO] :   }    [INFO] :   *** book after destroy    [INFO] :   {    [INFO] :   ""title"": ""aa2"",    [INFO] :   ""author"": ""bb2"",    [INFO] :   ""alloy_id"": ""3da5ac16-aa00-0e52-727d-9ad551f5c850""    [INFO] :   }    {code}    Environment   {code}  Operating System    Name                        = Mac OS X    Version                     = 10.11.5    Architecture                = 64bit    # CPUs                      = 4    Memory                      = 8.0GB    Node.js    Node.js Version             = 4.4.4    npm Version                 = 2.15.1    Appcelerator CLI    Installer                   = 4.2.6    Core Package                = 5.3.0    Titanium CLI    CLI Version                 = 5.0.8    node-appc Version           = 0.2.31  Titanium SDK : 5.3.0.GA  alloy -v : 1.7.33    {code}      Thanks",8
"ALOY-1505","06/17/2016 20:13:21","Add ability to pass cancel attribute to Option element for OptionDialog","{quote}As a developer,  I want to be able to mark an option as being the option to use for cancelling an OptionDialog in Alloy XML,  So that I can use OptionDialog in view without dependency on controller.  {quote}    Currently, I can do this:    {code:xml}         <OptionDialog id=""dialog"" title=""Delete File?"" cancel=""2"" >              <Options>                  <Option>Confirm</Option>                  <Option platform=""ios"">Help</Option>                  <Option>Cancel</Option>              </Options>            </OptionDialog>    {code}    However, if an option is not displayed due to conditional code, then the index number will no longer be valid.    Proposed new attribute:    {code:xml}         <OptionDialog id=""dialog"" title=""Delete File?"">              <Options>                  <Option>Confirm</Option>                  <Option platform=""ios"">Help</Option>                  <Option cancel=""true"">Cancel</Option>              </Options>            </OptionDialog>    {code}  ",3
"ALOY-1510","07/27/2016 16:55:30","Receiving ""<SearchView> is only available in Android"" when compiling tableview despite platform=""android"" attribute being present","h2. Problem  We have a number of views with tableviews that use the SearchView component. When compiling for iOS, we receive this warning:    {code:none}  [WARN]  <SearchView> is only available in Android  [WARN]  To get rid of this warning, add platform=""android"" to your <SearchView> element  {code}      However, our SearchView elements already have the platform attribute set to ""android"".    h2. Test case  {code:lang=xml|title=index.xml}  <Alloy>      <Window>          <TableView>              <SearchBar platform=""ios""/>              <SearchView ns=""Ti.UI.Android"" platform=""android""/>          </TableView>      </Window>  </Alloy>  {code}    h2. Logs  {code:lang=none|title=console}  [INFO] [index.xml] view processing...  [INFO]   style:      ""index.tss""  [INFO]   view:       ""index.xml""  [WARN] <SearchView> is only available in Android  [WARN] To get rid of this warning, add platform=""android"" to your <SearchView> element  [INFO]   controller: ""index.js""  [TRACE] - Processing ""builtins"" module...  [TRACE] - Processing ""optimizer"" module...  [TRACE] - Processing ""compress"" module...  [INFO]   created:    ""Resources/iphone/alloy/controllers/index.js""  [DEBUG]   map:        ""build/map/Resources/iphone/alloy/controllers/index.js.map""  [INFO]   created:     ""Resources/iphone/alloy/styles/index.js""  {code}  h2. Notes  I believe the error is in commands/compile/parsers/Ti.UI.TableView.js:49. It currently reads:    {code:javascript}  if (node.getAttribute('platform') !== 'android') {  {code}    I believe it should read:    {code:javascript}  if (child.getAttribute('platform') !== 'android') {  {code}  ",1
"ALOY-1517","08/04/2016 13:15:55","UI elements are not created properly with formFactor property in style","When I use a conditional style I know the style only applies if the conditions are met. If not, a default style will be applied. For example:    *index.xml*  {code:xml}  <Label>Hello, World</Label>  {code}    *index.tss*  {code:javascript}  ""Label[platform=ios formFactor=tablet]"":{      color: ""red""  }  {code}    On iPad the label will be red, but it will render as black on other devices.    But this is not the case when I’m styling a NavigationWindow for a specific platform:    *index.xml*    {code:xml}  <Alloy>      <NavigationWindow>          <Window>              <Label>Hello, World</Label>          </Window>      </NavigationWindow>  </Alloy>  {code}    *index.tss*    {code:javascript}  ""NavigationWindow[platform=ios formFactor=tablet]"":{}  {code}    Launching the app on an iPhone, Alloy don’t create the NavigationWindow:    {code:javascript}      $.__views.index = Ti.UI.iOS.createNavigationWindow(function() {          var o = {};          Alloy.isTablet && Alloy.deepExtend(true, o, {              window: $.__views.__alloyId0,              id: ""index""          });          return o;      }());  {code}    The app crash with the error message: *“Invalid type passed to function”*.    Why a style determines if create or not the element? The correct code could be:    {code:javascript}      $.__views.index = Ti.UI.iOS.createNavigationWindow(function() {          var o = {};          Alloy.isTablet && Alloy.deepExtend(true, o, {          });            Alloy.deepExtend(true, o, {              window: $.__views.__alloyId0,              id: ""index""          });          return o;      }());  {code}",3
"ALOY-1512","08/11/2016 18:23:06","Replace Uglify with Babylon","At the moment, Uglify has limited support of ES6 features. https://github.com/mishoo/UglifyJS2/issues/448. Consider moving to using Babylon. https://github.com/babel/babylon    ",0
"ALOY-1519","09/13/2016 12:17:09","Alloy: Support iOS 10 <RefreshControl> tag in Ti.UI.ScrollView","We introduced the {{Ti.UI.RefreshControl}} usage in the {{Ti.UI.ScrollView}} in TIMOB-23524. It is a new iOS 10 feature we exposed to the proxy. Now we need the Alloy parser-binding to use it in the XML like we already can do with the {{Ti.UI.TableView}} and {{Ti.UI.ListView}}.",5
"ALOY-1528","09/13/2016 17:37:04","getWidgetDirectories does not respect theme config.json","We have multiple themes for our Alloy/Titanium application, and each theme needs to have a different sent of dependencies.    However, dependencies set in app/themes/theme_name/config.json are not checked when returning widget directories:  https://github.com/appcelerator/alloy/blob/5991de44082a492d143612cc2175b7eef30d36e6/Alloy/utils.js#L286    (For reference, this theme config.json _is_ observed when generating the CFG.js file:  https://github.com/appcelerator/alloy/blob/977a2c147e809ccd1c05d197d54828c3e7660150/Alloy/commands/compile/compilerUtils.js#L827)",2
"ALOY-1520","09/15/2016 06:14:56","Replace Ti.Ui.iPhone with Ti.Ui.iOS in Alloy","Since 5.4.0.GA we facing a lot of warnings messages because Alloy using Ti.iPhone namespace, I just replaced it with Ti.IOS    PR: https://github.com/appcelerator/alloy/pull/795",3
"ALOY-1526","10/07/2016 08:14:51","Special text property value is not parsed correctly","In the new version we found an error... We get a compiler error. This is caused in the XML file by     text=""#js:dtgL('report46')""    Fun fact when i build the project via command line : ti build —platform ios    it works... so it has to be something in the Studio itsself",3
"ALOY-1523","10/18/2016 19:13:37","Alloy uses old require-paths with new require-behavior","We introduced an updated require-handling in Titanium 6 that matches the full NodeJS specs for handling all kind of files and data structures. Although we are save for older require-paths, we should update the Alloy-internal require-calls as well. Example log:  {code}  require called with un-prefixed module id: alloy/constants, should be a core or CommonJS module. Falling back to old Ti behavior and assuming it's an absolute path: /alloy/constants  {code}  It will only be shown in the DEBUG log-level, but adjusting it internally would be the cleanest way here. Thx!",8
"ALOY-1524","10/18/2016 22:21:50","Replace wrench with fs-extra","Alloy uses {{wrench.js}} extensively throughout its code base, however the module have been  deprecated. We should replace it with another module to do filesystem operations, i.e. fs-extra.",5
"ALOY-1530","11/24/2016 04:12:41","Alloy: Support multiple restrict files","ALOY-1216 is a PR to allow compile only one specific file.  This PR supports compiling several specific files.    example:    {code}  alloy compile --config platform=ios,file=app/controllers/index.js,file=app/controller/myCtrl.js  {code}  ",3
"ALOY-1533","12/27/2016 23:02:45","Upgrade underscore.js to version 1.8.3","Upgrade underscore.js to version 1.8.3 from the current version of 1.6.0.    Community PR: https://github.com/appcelerator/alloy/pull/700",0
"ALOY-1534","01/09/2017 14:40:10","Add support for Backbone 1.3.3 and Underscore 1.8.3","Currently Alloy uses backbone 0.9.2 as default, and there is an ability to upgrade to 1.1.2 through the config.json as per documentation: [https://wiki.appcelerator.org/display/guides2/Alloy+Backbone+Migration].     However, the current release of backbone is 1.3.3. There should be support for this version in Alloy too.    And I assume it wouldn't hurt updating the default backbone version either, but I guess thats a breaking change and perhaps another ticket. ",1
"ALOY-1535","01/14/2017 12:27:10","iOS: Warning message thrown when using <View> in <AlertDialog> (Android-only)","When using the {{<View>}} tag in {{<AlertDialog}} on iOS, a warning is thrown, also the platform is set to Android. ",1
"ALOY-1536","01/20/2017 01:29:57","iPad Splash Screen Orientation - No Landscape","This one is pretty simple. Create a generic new alloy project and, and edit the trap.xml file like so:    <enable-launch-screen-storyboard>false</enable-launch-screen-storyboard>  ...  <key>UISupportedInterfaceOrientations~ipad</key>    <array>      <string>UIInterfaceOrientationLandscapeRight</string>    </array>    LandscapeLeft won't work either. When the app is launched, the splash screen will appear in portrait mode.",1
"ALOY-1537","01/27/2017 06:48:52","Update uglify-js and moment.js","Ran {{nsp check}}, two alloy dependencies, {{uglify-js@2.4.15}} and {{moment@2.10.6}}, are returning {{Regular Expression Denial of Service}}.     This ticket is to track the progress of updating uglify-js from 2.4.15 to *2.6.1* and moment.js from 2.10.6 to *2.17.1*.    Note:   ECMAScript 5.1 doesn't permit newline characters in string literals. It requires {{\n}}. According to [903|https://github.com/mishoo/UglifyJS2/pull/903] Uglify also doesn't like it in versions 2.6.2 and after, thus failed some of the test apps. For now, updating to uglify-js@2.6.1 should correct nsp errors. We need to look into alloy compiler if we need a major uglify upgrade. ",5
"ALOY-1541","02/02/2017 10:17:56","XML: Require LeftNavButtons/RightNavButtons not working","Require LeftNavButton/RightNavButton working while LeftNavButtons/RightNavButtons not working    example  {code:xml|title=index.xml}  <Alloy>   <NavigationWindow>    <Window class=""container"">     <Require src=""navbar"" />     <Label id=""label"">Hello, World</Label>    </Window>   </NavigationWindow>  </Alloy>  {code}    {code:xml|title=navbar.xml}  <Alloy>   <LeftNavButtons>    <Button>Btn1</Button>    <Button>Btn2</Button>   </LeftNavButtons>  </Alloy>  {code}    compiled code problem  {code:javascript|title=Resources/iphone/alloy/controllers/navbar.js}      var leftNavButtons = [];      $.__views.__alloyId2 = Ti.UI.createButton({          title: ""aaa"",          id: ""__alloyId2""      });      leftNavButtons.push($.__views.__alloyId2);      $.__views.__alloyId3 = Ti.UI.createButton({          title: ""bbb"",          id: ""__alloyId3""      });      leftNavButtons.push($.__views.__alloyId3);      // >>>>> THIS IS THE ERROR <<<<< //      void 0.leftNavButtons = leftNavButtons;      $.__views.navbar && $.addTopLevelView($.__views.navbar);  {code}    while LeftNavButton compile to  {code:javascript|title=Resources/iphone/alloy/controllers/navbar.js}      $.__views.__alloyId2 = Ti.UI.createButton({          title: ""Btn1"",          id: ""__alloyId2""      });      __parentSymbol.leftNavButton = $.__views.__alloyId2;      $.__views.navbar && $.addTopLevelView($.__views.navbar);  {code}",3
"ALOY-1543","02/25/2017 00:55:17","Widget files are optimized twice during compilation","When MVC generation step of alloy compile, widget files are optimized.  So there is no reason to optimize widget file on OPTIMIZING step again.    Community PR: https://github.com/appcelerator/alloy/pull/805",3
"ALOY-1544","02/25/2017 01:52:15","Add optimizingExeptions option to config.json","This PR make you can skip the file when doing an optimization manually.  There are no reason to optimize js files which doesn't depends on alloy.    Community PR : https://github.com/appcelerator/alloy/pull/818",3
"ALOY-1550","03/24/2017 17:22:24","Alloy: Update gitignore for default project","When creating a new alloy project with the open source {{ti}} tool it uses the .gitignore from {{Alloy/template/gitignore.txt}}. This file isn't in sync with {{alloy/templates/default/.gitignore}} yet.    PR: https://github.com/appcelerator/alloy/pull/821    *Reproduce:*  {code:java}  ti create -t app -n test --id com.test.test -p all -u test.de -d .  cd test  alloy new  {code}      ",1
"ALOY-1557","04/18/2017 12:11:21","Alloy: Keep Changelog up to date","It would be great if the changelog will be updated periodically to reflect the changes:  https://github.com/appcelerator/alloy/blob/master/CHANGELOG.md    If another resource exists (JIRA/Appcelerator docs link?), please link to it in this CHANGELOG.md file and remove the rest of its contents so that the changelog can be found on a single resource only.",1
"ALOY-1564","05/22/2017 13:35:55","Broken Require data-binding event translation. Custom events on Required views are being applied to the required root View instead of the required Controller itself, causing an error.","When requiring a view with data binding, for instance:     {code:javascript}  <ScrollView dataCollection=""clclients"" layout=""vertical"" class=""Size"">              <Label text=""{name}"" class=""header Size"" top=""10""/>              <Require src=""products"" name=""{name}"" onClick=""doSomething"" type=""view""/>          </ScrollView>  {code}     the following errors is firing:    {code}  [ERROR] :  Script Error {  [ERROR] :      column = 18;  [ERROR] :      line = 40;  [ERROR] :      message = ""undefined is not a function (evaluating '__alloyId146.getViewEx({\n                recurse: true\n            }).on(\""click\"", doSomething)')"";  [ERROR] :      stack = ""__alloyId148\ntriggerEvents\ntrigger\n_onModelEvent\ntriggerEvents\ntrigger\nset\nsuccess\n\nonload"";  [ERROR] :  }  {code}      due to this processed code:    {code:javascript}   doSomething ? __alloyId146.getViewEx({                  recurse: true              }).on(""click"", doSomething) : __defers[""__alloyId146.getViewEx({recurse:true})!click! doSomething""] = true;  {code}    which should be:    {code:javascript}  doSomething ? __alloyId146.on(""click"", doSomething) : __defers[""__alloyId146!click! doSomething""] = true;  {code}",3
"ALOY-1569","06/14/2017 21:45:34","WPATH function to match updated require-handling in Titanium 6","This should also fix WPATH function to match updated require-handling in Titanium 6   ",2
"ALOY-1570","06/20/2017 13:58:39","Alloy: exports.baseController does not work since 1.10.0 (Regression)","since 1.10.0 exports.baseController = 'name' does not work.    I attached simple project with three controllers   * Base  * BasedOnBase with exports.baseController = 'base' in js  * BasedOnBaseXML with <Alloy baseController=""Base""> in xml    With Alloy 1.9.11 I got correct result in both cases:  {code}  function Controller() {      require(""/alloy/controllers/Base"").apply(this, Array.prototype.slice.call(arguments));  ...  {code}    but with Alloy 1.10.x I get correct code only for  BasedOnBaseXML    for BasedOnBase I get:  {code}   require('/alloy/controllers/' + 'BaseController').apply(this, Array.prototype.slice.call(arguments));   this.__controllerPath = 'BasedOnBase';   this.args = arguments[0] || {};     if (arguments[0]) {    var __parentSymbol = __processArg(arguments[0], '__parentSymbol');    var $model = __processArg(arguments[0], '$model');    var __itemTemplate = __processArg(arguments[0], '__itemTemplate');   }   var $ = this;   var exports = {};   var __defers = {};     $.__views.BasedOnBase = Ti.UI.createView({ id: ""BasedOnBase"" });   $.__views.BasedOnBase && $.addTopLevelView($.__views.BasedOnBase);   exports.destroy = function () {};     _.extend($, $.__views);     var args = $.args;   exports.baseController = 'Base';  {code}",2
"ALOY-1572","06/23/2017 13:32:48","Alloy doesn't compile external app.js","If your Alloy project has an `app.js` in a subdirectory (example: `lib/app.js`), it is not compiled.    So, if you have a pre-processor constant like `OS_IOS` or `OS_ANDROID` in this file,  the result is a runtime error because no var defined `OS_IOS` is found.    *This is a critical issue, because Alloy produces a broken app!*    PR: https://github.com/appcelerator/alloy/pull/836",2
"ALOY-1574","08/02/2017 16:54:56","Unable to use ES6 import/exports in alloy controllers due to bad code generation","If you add imports or exports to an alloy controller, we can now parse the code and handle it in our use of babel/babylon instead of uglify. BUT, we don't ""hoist"" the imports/exports to the top of the generated code, so it can become embedded underneath a function which is invalid ES6 code. imports and exports must be ""moved"" up to the global top-level or else the code is invalid.    i.e.  {code:javascript}  import 'foo' from 'bar';  export const foo = Math.sqrt(2);  {code}  On a related note, we don't really ""handle"" ES6 imports/exports anyways down the line, but that's another ticket we can address in titanium CLI/build to just use babel transpilation to generate requires out of them (until the wider JS community has settled how to handle module vs script difference and imports/exports)",5
"ALOY-1575","08/27/2017 17:54:46","Allow Android to use Ti.UI.RefreshControl as well","We added refresh-control for Android in TIMOB-1072, but we also need Android to use the Alloy <RefreshControl> tag.",0
"ALOY-1578","08/30/2017 18:35:56","Move Ti.UI.iOS.Toolbar to Ti.UI.Toolbar","Yordan PR: https://github.com/appcelerator/alloy/pull/841  Additional code changes are needed.",2
"ALOY-1579","08/30/2017 19:17:31","Support Titanium.UI.Android.DrawerLayout","https://jira.appcelerator.org/browse/TIMOB-15910    Usage   {code:xml}  <Alloy>   <Window class='container'>    <DrawerLayout>     <LeftView>      <View> ... </View>     </LeftView>       <CenterView>      <View> ... </View>     </CenterView>       <RightView>      <View> ... </View>     </RightView>    </DrawerLayout>   </Window>  </Alloy>  {code}",3
"ALOY-1591","12/07/2017 11:22:12","Transpile Alloy source to allow platform-independent ES6 / ES7 usage","We added Babel transpiling for classic apps in TIMOB-24610. In order to use it in Alloy as well, the Alloy build needs to be updated to properly use it as well. As we had some issues with minification after updating our tooling recently, we need to ensure this won't happen again.",0
"ALOY-1592","12/07/2017 12:31:59","Builtins: Reimplement measurement by convertUnits","Reimplementing the measurement built-ins. PR: https://github.com/appcelerator/alloy/pull/668",3
"ALOY-1596","12/19/2017 14:51:40","Mobileweb assets copied on alloy new ","h5.Description    Similar to ALOY-1322, mobileweb assets are still being copied when creating a new alloy app.  There's a lot more mentions of mobileweb in the test suite than blackberry I believe so not sure simple this would be, is it actually more involved that just removing the platform/mobileweb folder? [~fmiao] any recommendations?    h5.Steps to reproduce    # {{appc new -t titanium -n mwassets --id com.foo}}  # {{ls mwassets/app/assets/}}    h5.Actual    mobileweb assets are there    h5.Expected    No mobileweb assets",3
"ALOY-1597","12/20/2017 11:00:18","Use babel-code-frame to provide context when failing to parse code","h5.Description    Currently when we are parsing files if we hit a parser error then we output an error that isn't super helpful, it contains an line/column numbers but it would be a much better dev experience if we could show the code using babel-code-frame. We could also expand this to xml/tss parsing errors if the modules we use give us the locations in an easily consumable way    {code: title=current}  [ERROR] Error generating AST for ""/Users/eharris/Documents/projects/repotest/apps/hyperloop-examples/app/controllers/index.js""  [ERROR] Unexpected token (1:5)  [ERROR] position 5  {code}    {code: title=babel-code-frame}  [INFO]   controller: ""index.js""  > 1 | x ==== foo      |     ^    2 | /**    3 |  * I wrap code that executes on creation in a self-executing function just to    4 |  * keep it organised, not to protect global scope like it would in alloy.js  [ERROR] Error generating AST for ""/Users/eharris/Documents/projects/repotest/apps/hyperloop-examples/app/controllers/index.js""  {code}",5
"ALOY-1599","01/11/2018 11:21:29","ALLOY: Model Data binding problem with the first upper case in the model src","There is a problem with code generated for Simple Data Binding with the first upper case letter in model name.    I have two models defined:  app/models/book.js  app/models/Task.js    I expect that following XMLs will produce the same code:  {code:xml}  <Alloy>   <Model src=""book""/>   <Label>{book.name}</Label>  </Alloy>  {code}  {code:xml}  <Alloy>   <Model src=""Task""/>   <Label>{Task.name}</Label>  </Alloy>  {code}      But in the first case it is correct:  {code:javascript}   Alloy.Models.instance('book');     $.__views.Book = Ti.UI.createLabel({ id: ""Book"" });   $.__views.Book && $.addTopLevelView($.__views.Book);   var __alloyId2 = function () {    Alloy['Models']['book'].__transform = _.isFunction(Alloy['Models']['book'].transform) ? Alloy['Models']['book'].transform() : Alloy['Models']['book'].toJSON();$.Book.text = Alloy['Models']['book']['__transform']['name'];   };Alloy['Models']['book'].on('fetch change destroy', __alloyId2);exports.destroy = function () {    Alloy['Models']['book'] && Alloy['Models']['book'].off('fetch change destroy', __alloyId2);   };  {code}    and in the second case it is invalid:  {code:javascript}   $.__views.Task = Ti.UI.createLabel({ text: $model.__transform.Task.name, id: ""Task"" });   $.__views.Task && $.addTopLevelView($.__views.Task);  {code}    and I get error $model.__transform is undefined",1
