"issuekey","created","title","description","storypoint"
"TISTUD-501","07/08/2011 11:59:26","Add Support for debugging on Android devices (tethered)","we have the following issues open for ios and android to add debugging support for device  Enhancement request - Add Support for debugging on device    http://jira.appcelerator.org/browse/TIMOB-4626  http://jira.appcelerator.org/browse/TIMOB-4625    once these are addressed studio would need to add UI to support the features.    This ticket is only for the Android side of the equation.    The task here is to agree on a discovery mechanism with platform. It might be that we pass the IP address Studio is listening on to the device, or we might have the device broadcast and Studio would listen.    After that, the rest of the process is identical to the current mechanism.    Additional ADB info: http://developer.android.com/tools/help/adb.html",13
"TISTUD-504","07/11/2011 15:15:58","Convert Aptana And Titanium Studio plugins to use ISO 8601 format for build qualifier","Currently, the build uses Unix timestamps for most features and plugins, i.e.:    com.appcelerator.titanium.aptana.ui.override_1.0.0.1306280624.jar    A much nicer presentation would be:    com.appcelerator.titanium.aptana.ui.override_1.0.0.20110524_234344.jar    YYYYMMDD_HHMMSS    It may be that we can do this incrementally, as the build qualifier I believe is an alphabetical sort, and 2 > 1, so any renumbered plugins would show as newer.",8
"TISTUD-506","07/12/2011 12:52:09","Path to BlackBerry sdk directory does not fill with correct location","When you download the BlackBerry SDK by clicking on the link ""Update SDK..."" it automatically changes the ""BlackBerry SDK Directory"" path to ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Appcelerator"" and not the location of the newly installed BBsdk. ",1
"TISTUD-509","07/18/2011 12:49:21","Revamp error messages when user is unable to log in","Currently, we default to ""incorrect user name or password"" as the most common error message. This appears to be causing confusion with some users.    In this situation:  # If server is completely offline or unreachable, indicate ""The login server is currently unreachable. Please try again in a few minutes""  # If server returns specifically an error with username or password, indicate ""The specified username and/or password is incorrect. Please try again""  # In all other cases (assuming server error, malformed request, etc), indicate the server returned an error, and direct the user to consult the web page at: http://aptana.com/r/titrouble (but obfuscate the URL so as to reduce confusion about the redirect)",8
"TISTUD-1166","07/19/2011 14:45:07","Setting Log Level in Console view has no effect on the console log","There is no way to filter the console log based on event type such as ""debug"", ""info"", ""error"", etc. Changing the Log Level has not affect. This is the same for both iOS and Android. Is there another way to filter the log based on the level of the event?    Step 1: run the example app below  Step 2: Open ""Run Configurations...""  Step 3: Change ""Log Level""  Step 4: Test the log levels with the the app.    {code:title=app.js}  var win = Titanium.UI.createWindow({   title : 'Test',   backgroundColor : '#fff',   layout : 'vertical'  });  var errorButton = Titanium.UI.createButton({   top : 20,   left : 10,   right : 10,   height : 35,   title : 'error'  });  win.add(errorButton);    var warnButton = Titanium.UI.createButton({   top : 20,   left : 10,   right : 10,   height : 35,   title : 'warn'  });  win.add(warnButton);      var infoButton = Titanium.UI.createButton({   top : 20,   left : 10,   right : 10,   height : 35,   title : 'info'  });    win.add(infoButton);    var debugButton = Titanium.UI.createButton({   top : 20,   left : 10,   right : 10,   height : 35,   title : 'debug'  });  win.add(debugButton);    var traceButton = Titanium.UI.createButton({   top : 20,   left : 10,   right : 10,   height : 35,   title : 'trace'  });  win.add(traceButton);    errorButton.addEventListener('click', function() {   Ti.API.error('##### ERROR !!!');  });    warnButton.addEventListener('click', function() {   Ti.API.warn('##### WARN !!!');  });    infoButton.addEventListener('click', function() {   Ti.API.info('##### INFO !!!');  });  debugButton.addEventListener('click', function() {   Ti.API.debug('##### DEBUG !!!');  });  traceButton.addEventListener('click', function() {   Ti.API.trace('##### TRACE !!!');  });    win.open();  {code}    h3. Associated Helpdesk Ticket  http://appc.me/c/APP-192448",13
"TISTUD-537","07/31/2011 20:01:45","Increment Titanium Studio to 1.0.4","Update the version # to 1.0.4",1
"TISTUD-564","08/05/2011 17:38:20","Chromium: Ctrl+Shift+W does not close other open editors when focus is on the embedded browser","Pressing Ctrl+W does not close Dashboard pane.  Ctrl+W will close other panes.    If there are multiple panes open, Ctrl+Shift+W does not close any windows when focus is on the Dashboard pane.  If the focus is not on the Dashboard pane, Ctrl+Shift+W will work as expected and close all panes.  ",3
"TISTUD-570","08/09/2011 19:54:51","Create initial configuration process","When first starting Titanium Studio a user may not have properly configured their SDKs    Individual processes should be allowed to contribute to the configuration screen. Some may be automatic processes (i.e. they need no user interaction, but need to alert the user), and some require user feedback or choice. Current processes:    * iOS SDK installation  * Android SDK installation  * BlackBerry SDK installation  * Firefox Browser location  * Git install (windows only): Choose Portable Git?  * Python: Auto-configure interpreters",1
"TISTUD-572","08/09/2011 20:30:32","Enable creation of module projects","Allow for the creation of mobile module projects. This is an umbrella ticket to be split into smaller tasks.    * Android steps: http://wiki.appcelerator.org/display/guides/Module+Developer+Guide+for+Android#ModuleDeveloperGuideforAndroid-Creatingamodule  * iOS Steps: http://wiki.appcelerator.org/display/guides/Module+Developer+Guide+for+iOS#ModuleDeveloperGuideforiOS-Step1%3ACreatingyourFirstModule    We need the following:  # New Titanium Module wizard (allowing user to choose iOS/Android or both)  # Import an existing module project  # During wizard, ask user if they wish to create a shell test project to act as a test harness for testing the module  # Steps/Launchers to compile the module and deploy it (this would mean deploying it to the root titanium install directory on disk so that other apps can use it)  # Ability in other tiapp.xml editors to include modules in your project (these could be already installed ones, or ones from your workspace)  # Create documentation for module (tidocs to JSCA file)  # Upload finished module project to marketplace  ",1
"TISTUD-582","08/10/2011 16:31:26","Windows: Pressing Cancel on installer does not stop installation process","1) Launch installer  2) Press Cancel    Results: Prompt appears - ""You are about to quit setup.  If you quit now, Titanium Studio will not be installed.  Do you want to continue?""    3) Press Yes    Expected: Installer quits.   Actual:  Installation proceeds to the ""Choose File Associations"" page.    Notes:    Pressing Next will lead to the ""Installation Incomplete"" page.    Pressing Cancel then Yes on a second time (on the ""Choose File Associations"" page) will go to ""Installation Incomplete"" page.  ",5
"TISTUD-589","08/11/2011 18:36:07","new mobile projects can't find appicon.jpg resulting in ""1 error detected"" shown on TiApp pane","Description:  When creating a new Studio Mobile project, the TiApp.xml editor is shown. On this pane, the default app icon field contains appicon.jpg. For new mobile projects, the field is marked with a red ""x"" and ""1 error detected"" is shown at the top of the window.    This does not occur on Win7 or any other system tested. (Mac OS X 10.7 and 10.6.8, Ubuntu 10.04)    Note: Navigating to the .jpg file does not remove the error flag.    Steps to reproduce:  1) Install Titanium Studio, build: 1.0.4.201108101535 on windows XP  2) Create a new mobile project  3) Examine TiApp.xml    Result:  appicon.jpg in the field, but red x and error shown.    Expected:  No problem with appicon",8
"TISTUD-592","08/12/2011 16:55:07","Titanium Studio should support the -n flag to tibuild.py","When packaging, the -n will not show the install splash screen by putting a .installed file in the Contents directory. When this file exists, Titanium Desktop Apps will not show the install splash screen the first time the app runs. A customer was asking for this on developer.appcelerator.com:    http://developer.appcelerator.com/question/124142/how-to-test-titanium-desktop-app-how-to-get-rid-of-titanium-installer-screen",1
"TISTUD-600","08/23/2011 11:56:08","Add preference for default settings on android run/debug configurations (API & Screen size)","h5.Feature Request  Enable Studio to change the default settings used when it creates an Android Run or Debug Configuration for the first time on a project.    E.g. Currently, Studio installation creates new Android configurations using API: 2.3.1 and Screen: WVGA854.    This is an inconvenient that emulator screen size is too big for laptop screens, taking up over half the display, so this change the default to something smaller.    Also be able to control which API is used by default.    h5.Additional info  To customize device resolution / density from command line:    >emulator -avd HVGA800 -scale 96dpi -dpi-device 160    http://developer.android.com/guide/developing/devices/managing-avds-cmdline.html    Further info can be found here as well:    http://developer.android.com/guide/developing/tools/emulator.html http://developer.android.com/guide/developing/devices/emulator.html    Suggest creating a child page of the titanium preference page to hold that information and allow the user to set it.",13
"TISTUD-623","08/31/2011 09:22:58","Need to be able to pass additional emulator arguments from run/debug configurations","When a run/debug configuration is created, we need the ability to pass additional command-line arguments to the android emulator.    As an example, the -scale argument in order to use skins whose full scale causes them to be larger than the screen you are running on. For example, I am using the Motorola MD860 skin for the Atrix 4G whose screen is 960 pixels high. The resulting emulator window is some 1200 pixels high but my screen is only 900 pixels high. If you run the AVD from the AVD Manager, it offers the option to run with a particular screen size which uses the -scale argument. We need the capability to do this in Studio. I would recommend simply adding an extensible option to specify any additional command line arguments. The standard Eclipse launch configurator allows this on the configuration's Target tab but that appears to be disabled in Studio.    Please re-add the tab and allow those arguments to be passed to the emulator.    Note: This can only be allowed on SDK versions that support the feature...i.e this won't work on 1.8, but should work on 2.0  ",8
"TISTUD-605","08/31/2011 16:05:03","Epsilon (Show Match Count) option from the search tab does not update on a new search, need to retoggle to check to get the updated value","Steps to Reproduce  1. Menu Edit -> Find  2. Type something that can be found in the .js file  3. Check the Epsilon sign  4. Create a new search    Actual:  The epsilon value is not updated    Expected:  The value to be updated with the new search result    Workaround:  Toggle the check mark to get the new value",5
"TISTUD-609","08/31/2011 16:55:28","Run on device and Package - no alert for dirty files","1.create or have a mobile project, save it  2.dirty a file, then run on device or package    results: the packaging/install; process is kicked off    expected: as with the simulator/emulator, message the user of the dirty files an offer to save first.    To fix:  * Make launch config public  * Re-arrange how the launch config generation and the dialog interplay  * need to make the launch config reusable.",0
"TISTUD-613","08/31/2011 18:06:02","TiStudio slows down system and has a hard time colorizing large files","First scenario:  1) Create a new project  2) Import a large file    Results:  The whole system slows down and TiStudio becomes very slow to respond.  A lot of the code does not have its normal color.      Second scenario:  1) Create a new project  2) Copy the win1 variable and begin pasting it many times (I did it until my .js file was about 40k lines long).  3) Press undo repetitively    Results: Once again the system slows down, the CPU usage spikes, and many of the variables are not colorized.     Notes:  I've tested on a few different systems, and how large a file needs to be to slow cause this depends on each system configuration.  Faster computers need larger files.  For testing purposes I have attached a 20k, 40k, and 160k line file.    ",0
"TISTUD-675","09/29/2011 09:37:08","Add snippets based on Kitchen Sink API examples","Inspired by Motorola's Motodev, let's add a set of snippets of drag&drop code to Studio. We could add such snippets for common functions. Or, as Tony G suggested, this could be the evolution of Kitchen Sink. We'd rip out all its API demo code and make each a snippet that could be dropped into a project.     See http://developer.motorola.com/docstools/motodevstudio/images/feature_snippets_lg.jpg/ for their UI. We should use a similar categorized arrangement of snippets, but one based on common use cases within our APIs.    Prof Support, Dev Relations, and Training could collaborate to create the snippets to be added. ",1
