"issuekey","created","title","description","storypoint"
"MDL-67373","11/26/2019 19:53:48","Upgrade PHPMailer to latest version","PHPMailer (/lib/phpmailer/) 6.0.7 --> 6.1.3: [https://github.com/PHPMailer/PHPMailer/releases]    ",1
"MDL-67374","11/26/2019 19:56:00","Upgrade SimplePie to latest version","SimplePie (/lib/simplepie/) 1.5.2 --> 1.5.3: [https://github.com/simplepie/simplepie/releases]    ",1
"MDL-67376","11/26/2019 19:59:38","Upgrade loglevel.js to latest version","loglevel.js (/lib/amd/src/loglevel.js) 1.6.2 --> 1.6.6: [https://github.com/pimterry/loglevel]    ",1
"MDL-67378","11/26/2019 20:03:00","Upgrade mustache.js to latest version","Mustache.js (/lib/amd/src/mustache.js) 3.0.1 --> 3.1.0: [https://github.com/janl/mustache.js/releases]    ",1
"MDL-67379","11/26/2019 20:04:58","Upgrade SCSSPHP to latest version","scssphp (/lib/scssphp) 1.0.2 --> 1.0.6: [https://github.com/scssphp/scssphp]    ",1
"MDL-67383","11/26/2019 20:15:47","Upgrade VideoJS to latest version","* VideoJS (/media/player/videojs/amd/src/video-lazy.js) 7.6.5 --> 7.7.6: [https://github.com/videojs/video.js/releases]   * VideoJS  (/media/player/videojs/amd/src/video-lazy.js) 7.6.5 --> 7.7.6: [https://github.com/videojs/video.js/releases]   * VideoJS support files (/media/player/videojs/videojs/) 7.6.5 --> 7.7.6: [https://github.com/videojs/video.js/releases]   * The Flash tech for video.js (/media/player/videojs/amd/src/videojs-flash-lazy.js) 2.2.0 --> 2.2.1: [https://github.com/videojs/videojs-flash]   * Custom Flash Player for VideoJS (/media/player/videojs/video-js.swf) 5.4.1 --> 5.4.2: [https://github.com/videojs/video-js-swf/releases] ",1
"MDL-67384","11/26/2019 20:17:44","Upgrade jQuery EU Cookie Law popups to latest version","jQuery EU Cookie Law popups (/admin/tool/policy/amd/src/jquery-eu-cookie-law-popup.js) 1.1.2 --> 1.1.3: [https://github.com/wimagguc/jquery-eu-cookie-law-popup/releases]    ",1
"MDL-67385","11/26/2019 20:19:54","Upgrade MongoDB PHP Library to latest version","MongoDB PHP Library (/cache/stores/mongodb/MongoDB/) 1.4.2 --> 1.5.1: [https://github.com/mongodb/mongo-php-library/releases]     *Note: This upgrade, upgrades the mongodb extension requirement to 1.6.0*",1
"MDL-67388","11/26/2019 20:25:34","Upgrade babel-polyfill to latest version","babel-polyfill (/lib/babel-polyfill) 6.26.0 --> 7.7.0: [https://babeljs.io/docs/en/babel-polyfill.html] ",2
"MDL-67392","11/27/2019 09:27:40","Forum information about timed discussion doesn't handle correctly ""displaystartdate"" and ""displayenddate"" containing quotes","MDL-66481 introduced showing a ""Timed"" label next to timed discussions.    But if ""displaystartdate"" or ""displayenddate"" contains quote (it's the case at least for french), the ""Timed"" label is broken.    You can look at the discussion [https://moodle.org/mod/forum/discuss.php?d=393804] for details.    To replicate :   # create in a forum a timed discussion (tick display start and end dates)   # verify that forum list of discussions well shows the ""Timed"" label   # make a language customisation of ""Forum"" component, and modify ""displaystartdate"" with ""It's display start: \{$a}."" and ""displayenddate"" to ""It's display end: \{$a}."" and save modifications   # verify again forum list of discussions. It should still well show the ""Timed"" label, but it's not the case     ",1
"MDL-67476","12/09/2019 00:48:42","Migrate new JavaScript code from AMD to be ES6 - Sub task of MDL-67264","Update the new AMD sections to be using ES6.    We agreed that from this point onward we should write any new JavaScript in ES6.",0
"MDL-67477","12/09/2019 05:16:16","CLONE - Remove old class renames","core_component looks for COMPONENT/db/renamedclasses.php files, it allows us to avoid traumatic transitions and BC breakages by listing classes that have been removed.    We need to clean the list at some point.",3
"MDL-67498","12/11/2019 12:04:33","Remove deprecated enrolment popup","The old enrolment popup was replaced in MDL-59365. Files associated with the old UI should be removed.      ",3
"MDL-67533","12/17/2019 08:57:40","""Re"" duplicated in subject line (again)","This issue that was fixed in MDL-65675 seems to have resurfaced again... This seems to happen in the experimental nested view.",2
"MDL-67584","12/27/2019 03:23:22","Front end implementation of indicating favourites with a star","Implement the front end of favouriting for the activity chooser.  h3. User stories  ||Story||Approach||  |As a teacher, I should be able to star an element (applies to any elements in the modal)|When I click on the star, the star turns blue but does not disappear from the list. The element then appears on the starred page|  |As a teacher, I should be able to see only my starred elements| |  |As a teacher I should be able to unstar an element and it disappears from my list of starred activities.| |  h3. Acceptance criteria   * Each individual can star any activity listed in the activity chooser.   * Any item starred is displayed in the starred / favourites tab.   * Starred items remain in the current tab, as well as being added to the starred tab.   * Starring should be live. Clicking the star tab should show just starred activities.   * Activities in the favourite tab can be removed by clicking on the star. This can be done from the starred tab or any other location that the activity is shown.   * Behat tests must cover this functionality.",3
"MDL-67585","12/27/2019 03:24:42","New API for extending the activity chooser and implementation of favouriting","Backend implementation of favouriting for the activity chooser.     Add unit tests to prove that this is working as intended.    Add favourites to webservice displaying the chooser  Add webservice for adding a favourite.  Add webservice for removing a favourite.",3
"MDL-67586","12/27/2019 05:33:21","Update activity chooser to include recommended activities (Frontend)","Add templates / JS (ES6) to the activity chooser to display recommended activities.    Related user stories:  ||User stories||Approaches||  |As a teacher, I can see a list of recommended elements in the modal|Recommended activities are displayed in the appropriate tab.|    * If there are no activities selected to be recommended, then the recommended tab is not shown.  * If there is no favourites tab being shown then the recommended tab should be shown. If there are no recommendations then the activity tab should be shown on display.  * Behat tests to cover the features mentioned above.  * Includes webservice call /modification.  * Also requires updated to webservice unit test.",3
"MDL-67587","12/27/2019 05:42:56","Add searching of the recommended activities admin page","Add the ability to search through all of the activities on the recommended activities admin page to narrow it down to a reasonable number, we will have thousands of entries on this page.",1
"MDL-67594","12/31/2019 06:10:04","Deprecate supports_recursion() & extend_lock() in the Lock API","If a lock type supports_recursion() then the locks behave very differently to when they don't.    Yet despite this not a single place in core actually calls for supports_recursion(), and if it did then it would have to do a code fork to work around the different behaviors. This feels like an architectural mistake in the design of the lock api, all lock implementations should behave identically so that calling code doesn't need to worry about things like this.    Given that the only place that leverages this is the unit tests, it is clear no one wants or needs it or is using this. I've had a bit of a quick search on github and in the wild for 3rd party uses and couldn't find any.    It's also trivial to workaround in the lock types that do support recursion to bring their behavior back in line to the locks which don't, as they already internally store a list of open locks for the current request and could just reject the second lock attempt.",3
"MDL-67620","01/06/2020 02:42:45","Course with LTI components throws error","If you have LTI components defined in the course, the course_module_chooser_exporter throws a 'Exception - Call to a member function out() on string' error when the editing is enabled. ",1
"MDL-67663","01/10/2020 17:11:01","Forum grading submit grade form does not conform to accessibility guidelines","* Navigate to the ""Grade Users"" UI for a forum post   * Input a grade in the ""Grade"" field   * Navigate back to the ""Next"" link and click   * A screen reader perceivable message ""Grade saved for ..."" is presented.         The accessibility and usability issues here can be parsed in a few ways:   * That the ""Next"" element is marked up as a link doesn't conform to [WCAG 2.1 4.1.2|https://www.w3.org/WAI/WCAG21/Understanding/name-role-value] because, when data is present, it functions as a submit button. Users do not typically expect clicking a link to submit data. (There is arguably no 4.1.2 issue if there is no data in the ""Grade"" field, because it is functioning as a link.)   * You could view the same issue as a [WCAG 2.1 1.3.1|https://www.w3.org/WAI/WCAG21/Understanding/info-and-relationships] nonconformance, since the relationship between the navigation and the form is not clear, and submitting data by not clicking a link is not semantics. (WCAG 1.3.1 generally hopes for valid semantics.)   * Since there are no instructions indicating that the way to submit the data is by clicking the link, the interaction does not really conform with the spirit of [WCAG 2.1 3.3.2|https://www.w3.org/WAI/WCAG21/Understanding/labels-or-instructions], which expects helpful instructions for forms.   * While the grade submitted status message is perceivable by screen readers, the is no indication that the student presented has updated (that the link has taken the user to a new student.) The new student's name and the ""X out of Y"" change in context are not updated. so this does't conform to [WCAG 2.1 4.1.3|https://www.w3.org/WAI/WCAG21/Understanding/status-messages]. To demonstrate this, click the ""Next"" button without data entered into the grade field. No status message is presented to the user even though the student displayed has been updated.   * Though not a strict accessibility nonconformance but a usability concern: when clicking the ""Next"" or ""Previous"" button, focus remains on the link, which may suggest to a screen reader user that nothing has changed when clicking it, especially when there is no status message. Moving focus to, say, the users name may help indicate to the user that clicking a link has in fact navigated to a new resource.   * Typically, in forms, submit buttons occur at the end of the form. Since the ""Next / Previous"" buttons appear at the top of the form, and no explicit submit button is present, and no instructions are present, a user may be confused how to submit the form information. It can also be cumbersome to navigate to the end of the form to submit data, and then navigate back through the form to find the submit button.    I'm not sure whether these would be usability issues without testing with users with disabilities, and if they have said they have no issue with the UI, that's great. But if usability testing hasn't done, the overall interaction might be a candidate for testing and redesign.    In the mean time, adding instructions that clicking the Next button will submit data, if any data is present, and providing status updates that the UI has navigated to a new student, would present immediate accessibility improvements.",1
"MDL-67675","01/13/2020 12:31:34","Cannot cut and paste if H5P button is added to the Atto toolbar","As reported [https://moodle.org/mod/forum/discuss.php?d=393952] the Atto Editor in Moodle 3.8 does not support cutting.         To reproduce:   * open up the Atto editor in any activity   * type some text   * select some of this text   * hit Ctrl and X to cut   * Further down the page attempt to paste this text     What should happen:   * Text is pasted    What does happen:   * Nothing",0
"MDL-67721","01/16/2020 23:30:50","No 'View grade' button for single simple discussion forum","A participant highlighted this in the Learn Moodle 3.8 Basics MOOC. When grading with a single simple discussion forum, there is no 'View grade' button.   I tested this on the Sandbox site and found the same. The student can see their grade in the gradebook, just not from a button in the forum.  So I then downloaded and restored the test course from MDL-66906 and discovered that all the forums offered for testing were of the 'standard discussion' type.  Was it a deliberate decision not to test or add the View grades button to other forum types or was it an oversight?",0
"MDL-67730","01/20/2020 05:23:25","Upgrade ADODB to a more later version (v5.20.16)","We just upgraded to ADOBDB v5.20.15, but v5.20.16 has just been released early this year. -The latest version also fixes the ADODB's [PostgreSQL12 compatibility|https://github.com/ADOdb/ADOdb/commit/a4876f100602c2ce4760bb72d3050f73387adcca].-    Just realised that the fix for PostgreSQL 12 compatibility has already been fixed in v5.20.15. :P",1
"MDL-67812","01/25/2020 09:42:40","Create a new repository for the content bank","*As a teacher*   *I want* to select from the file picker the H5P content created in the Content bank   *So that* I can reuse it easily everywhere (activities, resources...).  h3. Acceptance criteria:   * Create a new repository for users to be able to select and reuse content uploaded/created in the Content bank.   * Show the content in the content bank inside the file picker.   * Select content from this repository and attach it everywhere where the file picker is displayed.    h3. List of tasks:   * Create new repository_contentbank plugin skeleton   * Adapt or create DB tables as needed   * Create capabilities   * Implement the Privacy API or implement a null privacy provider and create a new issue   * Create a view for the content bank to be shown inside the repository_contentbank",3
"MDL-67813","01/25/2020 09:57:52","Implement search functionality for the repository_contentbank","*As a teacher*  *I want* to be able to search in the content bank repository by content's name  *So that* I can find the content I need to select in the file picker  h3. Acceptance criteria:   * Be able to search content by name in the content bank repository   * Reset search criteria to see all content in the content bank repository    h3. List of tasks:   * Implement needed methods or functions to search in the content bank repository.   * Design and implement search results view.   * Reset the search criteria in order to go back to 'see all' view.",3
"MDL-67845","01/31/2020 09:53:13","Deprecate 'enrol_database_admin_setting_category' class","Working on MDL-67278 we realize  'enrol_database_admin_setting_category' class could be deprecated and 'admin_settings_coursecat_select' used instead.     ",1
"MDL-67846","01/31/2020 15:27:35","Add name of user to fields included in forum exports","When exporting a forum (discussions) to a CSV, Excel etc, it only includes the user ID field which is of little/no use to teachers/instructors. It would be great to include the user's names etc.",0
"MDL-67862","02/04/2020 07:46:32","Empty h3 tag in message deletion dialogue","From the audit results:    h5. Issue  Empty headings    There is an empty H3 present in the ""Chat"" area.  Fig. 0.01      h5. Impact on users   Screen reader users can call up a list of headings. Empty headings can cause confusion.     h5. Guidelines affected  * 1.3.1 Info and Relationships (AA)  **  Information, structure, and relationships conveyed through presentation can be programmatically determined or are available in text.   * 4.1.2 Name, Role, Value (A)  ** For all user interface components (including but not limited to: form elements, links and components generated by scripts), the name and role can be programmatically determined; states, properties, and values that can be set by the user can be programmatically set; and notification of changes to these items is available to user agents, including assistive technologies.    h5. Recommendation  Delete the empty headings",0
"MDL-67865","02/04/2020 13:29:51","Broken ARIA reference in the user menu","h5. Issue  Broken ARIA references    An aria-labelledby or aria-describedby reference exists in the User drop down, but the target for the reference does not exist.  Fig. 0.03    h5. Impact on users  ARIA labels and descriptions will not be presented if the element referenced does not exist in the page    h5. Guidelines affected  * 1.3.1 Info and Relationships (A)  **  Information, structure, and relationships conveyed through presentation can be programmatically determined or are available in text.   * 4.1.2 Name, Role, Value (A)  ** For all user interface components (including but not limited to: form elements, links and components generated by scripts), the name and role can be programmatically determined; states, properties, and values that can be set by the user can be programmatically set; and notification of changes to these items is available to user agents, including assistive technologies.    h5. Recommendation  Ensure the element referenced in the aria-labelledby or aria-describedby attribute value is present within the page and presents a proper label or description.    h4. More info  From axe tool.    h5. Issue description  Ensures all ARIA attributes have valid values    h5. Element location  {noformat}#action-menu-1-menu{noformat}    h5. Element source  {noformat}  <div class=""dropdown-menu dropdown-menu-right menu align-tr-br show"" id=""action-menu-1-menu"" data-rel=""menu-content"" aria-labelledby=""action-menu-toggle-1"" role=""menu"" data-align=""tr-br"">  {noformat}    To solve this violation, you need to:  Fix the following:  {noformat}  Invalid ARIA attribute value: aria-labelledby=""action-menu-toggle-1""  {noformat}",0
"MDL-67884","02/06/2020 00:54:16","Add links to MoodleNet in Moodle (master)","The desire is to guide users to MoodleNet via the activity chooser. The following users stories outline the areas to introduce these links.  ||User story||Approach||  |As a teacher (in Moodle) I can navigate to MoodleNet from the Activity Chooser, so I can find content for my course|See UX designs - there is a link in the footer, as well as another carousel pane, depending on whether the user has added a MoodleNet account on their profile or not.|  |-As a teacher (in Moodle) I can navigate to MoodleNet from an empty course page, so I can find content for my course-|-On a blank course page I am presented with:-   -Description of what I can find on MoodleNet, and that I will be directed out of the Moodle site-   -A link to MoodleNet-|  |-As a teacher (in Moodle) I can navigate to MoodleNet from the course gear menu, so I can find content for my course-|-The course gear menu has an item that links to MoodleNet-|  |-As a teacher (in Moodle) I can enter my MoodleNet profile URL on my profile page, so people can find my MoodleNet profile page from Moodle-   Handled in MDL-67885.|-An editable field for MoodleNet profile URL on the Moodle profile page-   -A link to the MoodleNet profile-   -MoodleNet instance URL to be derived from the profile URL-|  h3. Acceptance Criteria:   * There should be an admin setting (in adv features for now) ""Enable MoodleNet integration"", defaulting to enabled.   * When the integration is enabled, there should be an image link in the footer of the activity chooser as per the mockups.   ** If the tool_moodlenet plugin is uninstalled (a possibility), then the link should just be a link to the MoodleNet site (checking the user's profile for a site as needed). This WILL NOT call the MoodleNet endpoint.   ** If the tool_moodlenet plugin is installed and the user DOES NOT HAVE a saved MoodleNet profile URL in their user profile, then the link will trigger a load of the MoodleNet selection pane in the chooser - as per UX mocks.   *** If a user enters a profile URL at this step, this is saved to their profile and this pane should not be seen again (again, as per UX mocks).   ** If the tool_moodlenet plugin is installed and the user DOES HAVE a saved MoodleNet profile URL in their user profile, then the link will be to the MoodleNet endpoint and will include the params:   *** The Moodle site URL (e.g. my.moodle.org)   *** The Moodle endpoint path (admin/tool/moodlenetendpoint.php)   * When the integration is disabled, there should be no link in the activity chooser footer.",1
"MDL-67885","02/06/2020 01:22:59","Add MoodleNet profile information into the user table / object / profile","||User story||Approach||  |As a user I can add my MoodleNet profile details to my user profile|When creating or updating a user, there is a field for a link to the user's MoodleNet profile.|   * This is used to redirect the user to that profile when leaving Moodle to MoodleNet.",3
"MDL-67887","02/06/2020 02:20:17","Create admin tool to deal with MoodleNet communication (tool_moodlenet all versions)","This issue is a foundation for several others as it creates the admin tool plugin (tool_moodlenet) and the basic communication flow between MoodleNet and Moodle. More specifically, it provides the endpoint which MoodleNet can POST information about the file (as JSON) to.    This issue will help us to complete the following user story (it won't fully complete it because it only deals with the endpoint, not the processing + decision code):  ||User Story||Approach||  |As a teacher, after selecting a resource in MoodleNet,    I am redirected to my Moodle site where I can decide what   to do with the imported resource.|MoodleNet will POST information about the resource, as JSON,    to the Moodle endpoint. The endpoint will process the data and present the user with options for import.|  h3. Acceptance criteria:   * There is a new admin tool 'tool_moodlenet' created in core.   * The plugin provides an endpoint for MoodleNet to POST to   * MoodleNet should be able to POST to this endpoint (we need to simulate this in in testing in the first instance as it isn't built yet), regardless of whether a user is logged in or not and the POST data should be retained after login for use by the tool.   * The referring MoodleNet page should be captured and present as a param in the wantsurl.    -We require a plugin (admin tool) to handle receiving requests to include MoodleNet content into a course.-    -It has been suggested that the workflow could be similar to how plugins are installed from the plugin database (moodle.org).-   -Plugin workflow - The button to install a plugin is a base64 encoded string which contains information (name, component, version) related to the plugin to make a request back to fetch it later. - End plugin workflow.-   * -Checks need to be done as to whether accepting files from MoodleNet is allowed by the system.-   * -The user needs to be logged in with an authenticated account.-   * -After getting the file it then has to be decided what to do with it-   ** -Backup files to ultimately be restored.-   ** -Other file types to be handled with a call back to activity plugins.-   ** -An option to just put the file into the private files area of the user.-    ||User story||Approach||  |-As a teacher (in Moodle), I am redirected to my Moodle site, and the MoodleNet resource is processed so I can use it in my Moodle site-|-I am redirected to the 'import from MoodleNet' flow on my Moodle site. The details of the MoodleNet instance and details of the MoodleNet resource are included in the redirect-   -I am prompted to login if not already authenticated into Moodle. The flow should continue after logging in.-   -Moodle downloads the file to user's private files, analyses the file and the metadata provided by MoodleNet about the resource, and takes the following action based on the type:- * -Course/activity backup (MBZ): Moodle automatically commences the course/activity restore workflow- *   *    ** -I am prompted to select where I want to restore the course, or in which course and section I want to restore the activity.-   * -Any other file or link:-   ** -Moodle determines what actions are most suitable based on the type of file, and the user can choose among a sub-set of:-   *** -File resource-   *** -Label resource-   *** -Keep in private files-   *** -Page resource-   -***Link resource-   ** -If adding as a resource, I'm prompted to select which course and section I want to import the file or link in (with the course and/or section the flow started in pre-selected, when applicable).-   * -The file or link is added to the correct course and section, or file area (e.g. Private Files) as selected-|",5
"MDL-67888","02/06/2020 02:32:36","Handling Moodle course backup files from MoodleNet (tool_moodlenet all versions)","This issue deals with MoodleNet resources which are Moodle course backups only. MDL-68094 deals with activity backups and is a follow on from this issue.    If, once the user has clicked 'Send to Moodle' in MoodleNet, the file is detected as an MBZ file, the user is presented with a plugin page, asking the user to confirm their intent to restore the course backup file into Moodle (see mocks for look and feel of this page). Options to 'Cancel and go back' and 'Restore' are presented.    If the user confirms the restore, the file should be downloaded by Moodle, and the user should be taken to the Step 1 of the restore process. They can then continue to restore the course as per the normal restore process. Downloading of the file into the relevant file area is handled by MDL-68132 and is a precursor to this issue.    If the user cancels the restore, then they are redirected back to the referring page on MoodleNet.    The acceptance criteria for this issue is as follows:   # The decision page should be presented to the user when both of the following are true:   -- MoodleNet posts to import.php AND   -- The file is an MBZ file.   # The look and feel of the decision page matches the mocks. This is a page, not a modal.   # If accepted, the restore can be completed in full and a new course is created.   # If cancelled, the user is sent back to dashboard.   # If the user isn't logged in to Moodle, and they decide to cancel and go back, this also needs to take them back to dashboard. I.e. the 'Cancel' aspect must work through the login process.",3
"MDL-67889","02/06/2020 02:36:26","Mirror drag and drop options when importing a resource from MoodleNet (tool_moodlenet all versions)","Once we have received POST data from MoodleNet for a file that is not a backup, we eventually (depending on whether or not we  have the course/section or need to prompt the user for it - but that's another issue) need to present options to the user, asking them what module they'd like to use to handle the file import. We want to provide the same options that are presented during a drag and drop addition to a course. Drag and drop is handled by course module callbacks, specific to drag and drop. The objective here is to make use of that existing set of callbacks and present those same options to users conducting an import from MoodleNet into Moodle. Some notes on the way this works:   # Moodle determines what actions are most suitable based on the type of file. Use the \{mod_plugin}_dndupload_register() and \{mod_plugin}_dndupload_handle() for each module to put their hand up to say they handle a certain type of file.    So, what we want here is as follows:   # A plugin page which presents a list of options to the user, based on the dnd hooks.   # The page assumes the course and section have already been passed in (params to the page). E.g. In the workflow where the user starts in Moodle, MoodleNet POSTS back the course and section information to the import.php endpoint, so we have this already.   # If the page does not have a valid course and section, show an error.   # Once selected, the file should be downloaded (see MDL-68132) and then handed over to \{mod_plugin}_dndupload_handle() which will create the relevant content in the course.   # Once content is created (as above step), the user should be redirected to the course home page + section.   # This issue IS NOT scoped with creation of any course or section selection pages.",5
"MDL-67899","02/07/2020 02:30:57","Emoji picker button does not have a description","h5. Issue  The button to choose an emoji in the chat area is an empty button. The screen reader simply reads it as ""button"" which does not make sense.    h5. Affected guidelines  h6. AAA  * 1.3.6  In content implemented using markup languages, the purpose of User Interface Components, icons, and regions can be programmatically determined.  ",0
"MDL-67900","02/07/2020 04:40:06","Drag and drop info texts should mention that the question types are not accessible to visually impaired users","h5. Issue    It has been decided that drag and drop questions are not meant to be accessible. We decided to expand the description of these questions to remind teachers about this when they are creating questions.   * -These question types are solely reliant on visual location to provide an answer:-   ** -Drag and drop onto image question type-   ** -Drag and drop marker question type-   * -There is an image of text present with insufficient alt text. See screenshot-1.-    h5. Affected guidelines  h6. A   * *Sensory Characteristics:*   *1.3.3* Instructions provided for understanding and operating content do not rely solely on sensory characteristics of components such as shape, size, visual location, orientation, or sound.    h6. AA   * *Images of Text:*   *1.4.5* If the technologies being used can achieve the visual presentation, text is used to convey information rather than images of text except for the following:   ** *Customizable:* The image of text can be visually customized to the user's requirements;   ** *Essential:* A particular presentation of text is essential to the information being conveyed.   * Note: Logotypes (text that is part of a logo or brand name) are considered essential.    h6. AAA   * *Images of Text (No Exception):*   *1.4.9* Images of text are only used for pure decoration or where a particular presentation of text is essential to the information being conveyed.    Note: Logotypes (text that is part of a logo or brand name) are considered essential.    h5. Affected browsers:   * All",1
"MDL-67901","02/07/2020 05:08:47","No label for clear my choice option on multiple-choice questions","h5. Issue   * No label for clear my choice   * 2 errors were found using W3C Nu Validation Service and filtered to indicate WCAG errors only. See screenshot-2.    h5. Affected guidelines:  h6. A   * *Info and Relationships:*   *1.3.1* Information, structure, and relationships conveyed through presentation can be programmatically determined or are available in text.   * *Labels or instructions:*   *3.3.2* Labels or instructions are provided when content requires user input   * *Parsing:*   *4.1.1* In content implemented using markup languages, elements have complete start and end tags, elements are nested according to their specifications, elements do not contain duplicate attributes, and any IDs are unique, except where the specifications allow these features.   Note: Start and end tags that are missing a critical character in their formation, such as a closing angle bracket or a mismatched attribute value quotation mark are not complete.    h5. Affected browsers:   * All",2
"MDL-67902","02/07/2020 07:20:42","Calendar month view accessibility issues","h5. Issue    _Strikethrough issues won't be done here (a comment has been added into the description, to clarify how they will be processed)._  h6. A   # The linked days of the month in the monthly view section read as ""1 link"" or ""15 link"" etc. The screen reader does not read the information that is provided on mouse focus which provides context.   # No label on the course filter, and the new event button. See [^screenshot-1.png] and [^screenshot-2.png].   # -2 errors were found using W3C Nu Validation Service and filtered to indicate WCAG errors only. See [^screenshot-3.png] and [^screenshot-4.png]- These errors have been fixed in MDL-67969.    h5. Affected guidelines  h6. A   * *Link Purpose (In Context):*   *2.4.4* The purpose of each link can be determined from the link text alone or from the link text together with its programmatically determined link context, except where the purpose of the link would be ambiguous to users in general.   * *Info and Relationships:*   *1.3.1* Information, structure, and relationships conveyed through presentation can be programmatically determined or are available in text.   * *Labels or Instructions:*   *3.3.2* Labels or instructions are provided when content requires user input   * *Parsing:*   *4.1.1* In content implemented using markup languages, elements have complete start and end tags, elements are nested according to their specifications, elements do not contain duplicate attributes, and any IDs are unique, except where the specifications allow these features.    Note: Start and end tags that are missing a critical character in their formation, such as a closing angle bracket or a mismatched attribute value quotation mark are not complete.    h6. AAA   * *Link Purpose (Link Only):*   *2.4.9* A mechanism is available to allow the purpose of each link to be identified from link text alone, except where the purpose of the link would be ambiguous to users in general.    h5. Affected browsers   * All     ",2
"MDL-67914","02/10/2020 02:23:59","Update table_sql to support dynamic sorting","This is the first logical step after moving table_sql to have a generic web service.    This is likely the smallest possible change that we can make    We will need to:  # add new arguments to the web service:  ## {{sortby}} ({{string}}) A string describing the name of a sortable column  ## {{sortdir}} ({{int}}) The sort direction to use when sorting that column  # write a new set of AMD modules to handle capture of the sorting  # update our output of the table to instantiate our new JS    h3. JS  Root path: lib/table/amd/src  General structure:  {code}  dynamic.js  local/dynamic/repository.js  local/dynamic/selectors.js  local/dynamic/events.js  {code}    Need to create a {{setup()}} function which listens on the outer-most element for the table (ideally a new {{<div>}} which the table is placed in.  We can keep any arguments in data-attributes on that div  We look for any clicks on any of the sort buttons and intercept  Call the WS and replace the {{<table>}} tag with the new one",5
"MDL-67915","02/10/2020 02:25:16","Update table_sql to support dynamic show/hide of columns","Similar to MDL-67914 but supporting showing and hiding of a column",1
"MDL-67917","02/10/2020 03:54:24","Create a single filter for tables and the AMD structure behind this","The following is an approximation of the filter language used:    {code}  filterset       = jointtype (filter *("", "" filter))  jointype        = ""All"" / ""Any"" / ""None""  filter          = ([jointype] filterthing ?= filtervalues)  filterthing     = ""Group"" / ""Role"" / ""Keyword"" / ...  filtervalues    = filtervalue *("","" filtervalue)  filtervalue     = quoted-string  {code}    The initial part of the project will be to create a single {{filter}}. That is to say:  # A dropdown to select a pre-defined enumerated list for the Join Type (All, Any, None) for the current filter  # A dropdown to select a pre-defined enumerated list for the filterthing (Group, Role, etc.) for the current filter  # A way to select the values    For the initial work:  # we will only be creating a working interface, it will not have any effect on the data. Purely visual.  # I would advise chosing Status as this is a simple, enumerated list, with static values and low complexity;  # We will only create the initial {{filter}}. Not a full {{filterset}}    The follow-on work will then comprise of:  # Adding the remaining enumerated types (Groups, Roles, Enrolment methods)  # combining multiple filters into a {{filterset}}  # Adding the date since type. This is a _single_ value filter ([number] days) and no jointype  # Adding support for non-enumerated types (date since, keyword)    The initial work will _not_ be plumbed in. It will be an isolated interface until the backend is ready to receive it.",1
"MDL-67924","02/11/2020 00:47:38","Move turn editing on button out of the edit menu on boost","Move the turn editing on button (on a course page) out of the edit menu and immediately visible. Please see the screen shot for what this should look like",1
