"issuekey","created","title","description","storypoint"
"DM-18032","02/22/2019 13:18:11","Update descriptions of DM L2 milestones","Review LDM-503, and ensure that each L2 milestone has a coherent description of what it involves.    For most of them, this will likely involve checking in with the relevant milestone ”owners” — see the list of action items from the [Nov 2018 DMLT|https://confluence.lsstcorp.org/display/DM/DM+Leadership+Team+Face-to-Face+Meeting%2C+2018-11-06+to+08].",2
"DM-18033","02/22/2019 13:56:23","ts_scriptqueue unit tests failing on some machines","One or the other of the npytest_x unit tests is not reliable on some machines. In particular nopytest_script_queue.py sometimes (?) fails for [~tribeiro] and test_stop_scripts in nopytest_queue_model.py usually times out on my work iMac (but runs reliably on my identical home iMac).    Unfortunately for the test failures I see, they go away if I only run the failing test so each test is clearly not running completely independently. Two things I would like to try:  - Measure the time it takes to start each script and the time it takes to configure it and report the max time, standard deviation and mean time for each of these when running all tests.  - For nopytest_queue_model.py use a unique SAL index for each script, in case that reduces interference between tests (though I don't see why it should).  - Put a pause at the start of the failing test to see if giving SAL a chance to clean things up helps.",1
"DM-18036","02/22/2019 21:23:59","Convert stack demo refcat to HTM indexed","{{lsst_dm_stack_demo}} uses an astrometry.net reference catalog. In order to remove a.net support from the stack, we need to convert this refcat from a.net format to HTM Indexed format. [~krughoff] claimed he had some code to do such conversions in the past.    Converting the existing refcat is probably better than creating a new refcat because any changes to the refcat contents would be reflected in changes in the demo output, and we don't want to have to go and vet those changes again.",3
"DM-18039","02/25/2019 03:51:32","Troubleshoot data loading","- create GKE cluster for [~selles]  - load data inside GKE cluster  - study logs for qserv and dataloader",8
"DM-18065","02/25/2019 17:35:37","Bad logic in saturation interpolation config options","[~mfisherlevine] was just puzzled as to why it didn't look like the interpolation of saturated pixels had been turned off despite having set {{doSaturationInterpolation=False}}.  To stop the interpolation from ocurring, he had to set {{doSaturation=False}}.  The docs say:  {code:python}  doSaturation = pexConfig.Field(          dtype=bool,          doc=""Mask saturated pixels?"",          default=True,      )    doSaturationInterpolation = pexConfig.Field(          dtype=bool,          doc=""Perform interpolation over pixels masked as saturated?"",          default=True,      )  {code}  indicating some false logic in the task.  It looks like the fix should happen with a check for {{doSaturationInterpolation}} here: https://github.com/lsst/ip_isr/blob/master/python/lsst/ip/isr/isrTask.py#L1216    If these configs are meant to operate entirely independently, (a perhaps unlikely, but _possible_ use case: the run() method was passed an image that had the SAT bit set elsewhere), this should be indicated clearly in the docs to avoid potential confusion along the lines ""why are/aren't saturated pixels getting interpolated if I set {{doSaturation=False}}/{{doSaturationInterpolation=True}}).",1
"DM-18067","02/25/2019 22:23:28","Add fluxMag0 PhotoCalib factory function","While working on DM-10156, I found that it would in fact be useful to have a factory function that took the {{Calib}}-style {{fluxMag0}}/{{fluxMag0Err}} and returned a {{PhotoCalib}}. I implemented it on that ticket, but it stands alone, so I'm going to cherry-pick it here to save the poor reviewer of DM-10156 a little bit of effort.",2
"DM-18101","02/26/2019 10:33:57","Develop documents for HVAC Linux upgrade software contract","To develop statement of work that leads to generate purchase order for getting Linux upgrade software to be utilize in main telescope HVAC system",5
"DM-18102","02/26/2019 10:34:12","Firefly table overlay of coord_ra, coord_dec has stopped working","Uploading a table to Firefly with {{coord_ra}} and {{coord_dec}}, units of radians, worked as of a few months ago. In testing a Firefly notebook for DM-17753, in the past two weeks, the overlay of sources does not show up and is not present in the layers.    To reproduce: go to the [PR for DM-17753|https://github.com/lsst-sqre/notebook-demo/pull/17] and run that notebook in the LSST Science Platform Notebook Aspect.         Fix: regex error in pattern match.",1
"DM-18108","02/26/2019 17:15:37","SAL v3.9 testing","This task covers the time to review the proposed combined SAL-generated test interfaces.",2
"DM-18115","02/28/2019 08:00:34","AckError str and repr should include the added fields","{{AckError}} str and repr should include the extra fields ""error"" and ""result"". That way tracebacks and such will display the information.",0
"DM-18116","02/28/2019 10:08:24","Enum filtering fails if the value contains semicolon","UCDs often have semicolon separator between words. If we are filtering UCDs by selecting the values with semicolon from the list of values (""categories""), it fails.    Test case:   1. [http://localhost:8080/firefly/firefly-dev.html?__action=layout.showDropDown&visible=true&view=TestTAPSearch]   2. Use GAIA tap service.   3. Search in ADQL tab: SELECT column_name, ucd FROM tap_schema.columns WHERE ucd like '%meta.main%' .    3. In the result table, click column filter, click arrow next to ucd filer box, check 2 last entries (""pos.eq.ra;meta.main"" and ""pos.eq.dec;meta.main"") from the list, and click filter link.   4. Table load error is displayed: _Invalid statement: ""ucd"" IN ('pos.eq.dec_         _FIREFLY-59 has been created._         _June 21, 2019_     _ticket has been expanded to more filtering capabilities, (AND OR) conditions are available now._  |As reported, filtering fail when the value contains semicolon. Because we were using semicolon to separate conditions, this messes up the underlying query statement.  Instead of just fixing the problem, I went ahead and allow the conditions delimiter to be either {{AND}} or {{OR}}. Although this added a useful requested feature, it also may require updates to our online help. Please coordinate with the appropriate people after merging.  Sample conditions:  {{> 0 and < 50 or is NULL}}  {{< 0 or > 100}}  {{in ('m31', 'm41') or is NULL}}|         ",8
"DM-18117","02/28/2019 11:28:19","Investigate ADAM functionality for loss of network connectivity scenario","Right now, if the ADAM device is sending a voltage signal to the KiloArc, it will continue to send that signal until it receives a command to stop. The failure mode we are concerned about is, what happens if the CSC loses its connection to ADAM or crashes. Is there a way to detect that from the ADAM device, and stop sending the power signal as a result? This task is to investigate this. If there is not, then the higher level Illumination CSC will need the ability to cut power to the ADAM device, to ensure that the KiloArc can be gracefully powered down in the event of a CSC failure.",1
"DM-18120","02/28/2019 12:29:11","Remove --silent command-line argument from ap_verify.py","{{ap_verify.py}} originally had built-in support for SQuaSH upload, but it was removed in DM-16536. The frequently used {{--silent}} command-line argument, which disables SQuaSH upload, was deprecated.    Remove the deprecated {{--silent}} argument after Science Pipeline release 18.0 but before release 19.0.",1
"DM-18123","02/28/2019 12:53:21","TAP Search: Relayout TAP UI","Relayout the TAP search panel UI according to the screen shot attach.   * Target area and table area division should be about 40/60 and resizable    * Add help the indicates one-way to ADQL query panel       |Change layout according to attached mock-up.   * TAP search panel is now resizable   * Bottom section is expand/shrink when resizing   * Column constraint toolbar is separated and placed on top for better symmetry   * Message added to Advanced ADQL panel to warn user of lost query when switching back to Basic   * Added loading mask to Select Constraints when waiting for data to be loaded|    TODOs: * All labels should be reviewed.   *    ** Submit change request as needed.    Known Issues: * Left panel of Constraints (spatial/temporal section)   *    ** Has awkward alignment when expanded   ** Horizontal scrolling will not appear when shrink   ** Minor, collapsible icon and label not aligned   * Service Provider is default to {{IRSA}}, but is not shown in input field.|            ",8
"DM-18124","02/28/2019 12:53:37","Time server installation on the summit network","Review documentation procedures and perform installation of time server onto Summit network.",2
"DM-18127","03/01/2019 09:09:39","Update OFC to Use the DM Repository Template","Update the ts_tcs_ofcPython to use the DM repository template. This will use the eups to do the package management and scons to build the repository. This is a preparation to put the AOS modules into the scientific pipeline (this means the user can use 'eups -k -r .' to declare the module). This task will also need to modify the code to fulfill the PEP-8 coding style.",2
"DM-18128","03/01/2019 09:12:08","Use the yaml Format in Configuration File of OFC","Use the yaml format instead of txt format to do the configuration file management. The yaml is the standard in DM team for the configuration files. Since I never use the yaml before, this task will take some time for me to learn the use of yaml with Python.",3
"DM-18129","03/01/2019 09:15:19","Realize the OFC Interface Classes to MTAOS in Phase 1","Realize the OFC interface classes (in ts_ofc) to let the MTAOS to use. Chris and I discussed and defined the interface classes in the last sprint. I plan to realize them for Chris to be able to use with the real calculations instead of interface only. This is the phase 1 of task.",1
"DM-18132","03/01/2019 10:36:21","Change how astropy models are dealt with in SpectralExtractionTask","Sort out how/where the functions are defined, so that the can be evaluated neatly with the fitted params.",2
"DM-18134","03/01/2019 10:36:26","Get atmospec pipeline working with ctio0m9 data","We already have obs_ctio0m9, but some of the data we have from that telescope is not compatible with the obs_package as it stands, as they kept changing which amps they read out, and in what configuration.    With the help of Augustin, pick a few files with the same layout, and for which there exist a few biases (and other calibs if/as required) and get them readable.    This might mean making a temporary fork of obs_ctio0m9 to get things working.    Build the calibration products, and get processStarTask running on it.    Necessary because we want to test this pipeline with absorption spectra before going on sky, and the lab will only ever provide emission spectra, not to mention it would be nice to have a more realistic PSF.",2
"DM-18139","03/01/2019 10:36:34","Add functions for making and applying gain flats","Given a list of gains per-amplifier, apply them as if flatfielding.    Write a function to make this into a fake flatfield, so that it can be applied as part of ISR if required.",8
"DM-18148","03/01/2019 11:48:47","Create the initial model of the Batch Production Services requirements in MagicDraw","Attached to [DM-16084|https://jira.lsstcorp.org/browse/DM-16084] is an Excel spreadsheet with Batch Production Services requirements.   Please ingest them into the LSST model.  The spreadsheet contains a second sheet with opening paragraphs and the list of authors if needed.    Also, please note that that in one of the requirements (row 4) we reference LSE-81 as the parent requirement.",2
"DM-18154","03/01/2019 12:59:50","Remove azimuthDirection from the target event","We have agreed to remove the {{azimuthDirection}} field from {{trackTarget}} command of ATMCS and make the azimuth and rotator angles absolute in TPC-163. This ticket is to update the XML and the ATMCS Simulator.    The ATMCS will also have to be updated.    One question: which is indirectly related:  * Should the azimuthCalculatedAngle field of the mountEncoders event be in the range 0, 360 or -270 to 270? We should make sure that the XML has the correct information.    MTPtg and MTMount should probably get the same treatment, but on a different ticket. Whether we actually do it depends on what the MTMount vendor says (they may have already coded it this way!).",2
"DM-18158","03/01/2019 14:15:36","Clean up RemoteCommand waiting","The code that waits for command acks in {{RemoteCommand}} is hard to follow. Clean it up.    Also enable_csc fails if the summary state cannot be obtained due to DM-18035. Make it more robust.",0
"DM-18159","03/01/2019 14:19:32","Update SAL tests for v3.9","SAL v3.9 contains two new features   * RPM packagaing   * Combined interface modules    This task covers the effort required to update the tests for these new features.    There is also a desire to improve/increase the level of Java testing at the SAL layer.  This task also covers some time to work on this.",3
"DM-18160","03/01/2019 14:20:20","Add note about the Calib->PhotoCalib replacement to v17 Release Notes","Sometime in the next month, I will be replacing {{Calib}} with {{PhotoCalib}} (DM-10153). We need a note in the Release Notes for v17 to prepare people (the transition is not fully backwards compatible).",1
"DM-18161","03/01/2019 14:24:40","Plan M1M3 Support","Work on planning for future M1M3 support work",1
"DM-18167","03/01/2019 16:01:04","display_firefly needs to handle viewer_ids properly","In the LSST Science Platform Notebook Aspect, when using the Firefly for Jupyterlab extension, the {{lsst.display.firefly}} backend needs to properly set the viewer id when displaying an image. Then that will fix the problem of restarting a notebook kernel and having display of images going to the newly opened Firefly tab.    [~roby] found the problem area in the {{lsst.display.firefly}} code and it has been tested.",2
"DM-18168","03/01/2019 17:25:47","Remove workarounds for DM-18035 from ts_salobj","I have had to add some hacks to ts_salobj to work around DM-18035: late joiners do not reliably get topic data. Once that is fixed use this ticket to clean up the code.",0
"DM-18169","03/04/2019 06:23:01","Plan M1M3 Thermal Work","Work on and Finish thermal initial plan.",2
"DM-18172","03/04/2019 08:18:17","Write script to take standard detector characterization dataset(s)","This task captures the work required to write and test a script to take standard detector characterization dataset(s) for ATCamera. ",2
"DM-18173","03/04/2019 08:28:10","Auxtel Calibration System integration and test in the lab","Now that the software components for the calibration system are up and running again I'll be able to run some integration tests in the lab. I'll take this opportunity to properly debug an document any SAL/ScriptQueue related issue I encounter.     Required Components:    - ATMonochromator  - FiberSpectrograph  - Electrometer  - ATSpectrograph  - ATCamera      Additional components:    - White Light Source  - Chiller     * - Additional components are those that are not required for the tests but will be added if available.     The artifacts of this task will be ""at least"" a script to run the Calibration system and probably one that also involves the ATCamera and ATSpectrograph, as well as confluence page with description of the issues encountered and jira tickets.    ",2
"DM-18175","03/04/2019 09:11:59","Implement the build and packaging process for one AuxTel CSC","Continuing the effort to implement the build and packaging process for T&S CSCs.",3
"DM-18181","03/04/2019 09:41:23","Provide tool to validate datastore template configurations","DM-17025 added the ability to validate a DatasetRef against a selected file template. Now we need the ability to be able to test that every single registered DatasetType is consistent with the corresponding file template (for datastores that support file templates).    We also need to be able to form a DatasetRef for every DatasetType and every instrument to check that instrument specializations also conform.    It should probably also check that every one of those DatasetRefs has a corresponding formatter assigned.    Chained datastores will have to forward the validation to each contained datastore noting that not all datastores have to support all datasetTypes in a chained datastore.    I am assuming this should be a command that is run on demand rather than something that occurs every time the butler is instantiated.",8
"DM-18184","03/04/2019 11:32:54","upgrade babel to address some security concerns","Both Babel and ESlint are behind and should be upgraded.   * For ESLint there are also the rules to react functional components that can be added.   * We are currently using Babel 6.26, upgrade to the most recent 7.4.   * We are currently using ESlint 4.5, upgrade to 5.1    _Babel Helpful docs:_   * [https://babeljs.io/]   * [https://babeljs.io/docs/en/v7-migration\|https://babeljs.io/docs/en/v7-migration]    _ESLint Helpful docs:_   * [https://eslint.org/]   * to add react functional component rules   ** [https://reactjs.org/docs/hooks-rules.html#eslint-plugin]   ** {{npm package: eslint-plugin-react-hooks}}    _Driving reasons:_   * We like to keep Babel up-to-date for support purposes.   * Github posted by security vulnerability alert at [https://github.com/Caltech-IPAC/firefly/network/alerts].   * Babel 7 also adds better JSX support for react fragments.    A similar ticket in IPAC Firefly team has been scheduled for July sprint.  [https://jira.ipac.caltech.edu/browse/FIREFLY-74]      [|https://jira.ipac.caltech.edu/browse/FIREFLY-74]",2
"DM-18196","03/04/2019 17:09:14","Fix afw schema missmatch between ap_association and dax_ppdb","Schemas are slightly misaligned between ap_association and dax_ppdb. This causes a crash in running ap_pipe on round-tripped diaObjects. This ticket will add the nessacary columns (validityStart, validityEnd, lastNonForcedSource) to the default diaObject schema in ap_association",1
"DM-18201","03/04/2019 17:24:18","Write job advertisement for the DM Science Validation Scientist","The role of the DM Science Validation Scientist, as described in [LDM-294|http://ls.st/LDM-294] and [LDM-503|http://ls.st/LDM-503] will relocate to  LSST HQ in Tucson as a 100% role from mid 2019",1
"DM-18203","03/04/2019 21:08:54","numpy unicode warnings in readTextCatalogTask.py","Running meas_algorithms tests locally, I see a number of the following warnings:    {code}  tests/test_readTextCatalog.py::ReadTextCatalogTaskTestCase::testGivenNames    /home/parejkoj/lsst/repos/meas_algorithms/python/lsst/meas/algorithms/readTextCatalogTask.py:117: VisibleDeprecationWarning: Reading unicode strings without specifying the encoding argument is deprecated. Set the encoding, use None for the system default.      names=names)  {code}    It looks like this code is used by the refcat ingester.",1
"DM-18282","03/05/2019 08:48:59","ReConfigure hardware cluster EFD","Update SAL runtime and writers on hardware test cluster pLAN EFD",2
"DM-18283","03/05/2019 08:59:40","Write a generic camera SAL XML and CSC","Write a new set of XML for a generic camera CSC and implement it with ts_salobj.    Required items:   * Set Exposure Time   * Set ROI   ** Top, Left, Width, Height   * Set Full Frame (short cut for the set ROI command)   * Start Live View   * Stop Live View   * Event indicating live view ip / tcp port for image data   * Event indicating current exposure time   * Event indicating current ROI   * Event for camera specific properties (key / value pair basically)   * Event for camera make / model   * Telemetry for temperature",3
"DM-18290","03/05/2019 11:52:54","Implement Detailed State on White Light CSC","Implement detailed state on the WLS CSC. This will simply be an enumeration of the hardware states that we can receive from the KiloArc. Since we already react to an error signal from the KiloArc, this won't change CSC behavior, it is strictly about reporting more information.",2
"DM-18291","03/05/2019 12:14:31","Lab Testing for White Light Source CSC","Hook the ADAM box and our CSC up to the actual KiloArc device in the lab, and try sending commands to it. ",3
"DM-18292","03/05/2019 12:17:40","Attend SpatialAnalyzer training (Including Travel) ","Attend Spatial Analyzer training event in Los Angeles, March 12-14, plus travel days",5
"DM-18297","03/05/2019 15:13:08","Make it easy to run a single script from the command line, for testing","I would like a simple way to configure and run a single script from the command line and see its SAL outputs. This is intended to support development by making it easy to run the script without needing the script queue. I realized the need when writing the ATPtg/ATMCS integration script.    It may be that [~tribeiro]'s run_queue UI is enough, but I was hoping for something even simpler -- something that didn't use the script queue at all.    I initially thought of just expanding {{BaseScript.main}} but that is a non-starter because scripts are intentionally not on the $PATH. Instead I think it has to be a standalone script that accepts the name of the script to run. The interface and code can be based on [~tribeiro]'s run_queue UI.    To make this safe without colliding with a script queue I suggest that it fail if the script queue is alive.",1
"DM-18305","03/05/2019 23:22:13","Specify exactly the number of cores and GB to be used for Firefly/Portal pods on the LSP instances","This sub-ticket of DM-18304 just asks the Portal team to specify precisely the number of cores and GB to be allocated to each Firefly pod on the NCSA LSP instances {{lsst-lsp-int}} and {{lsst-lsp-stable}}.    The idea is to get the numbers on the record on this ticket.  Subsequently as part of Portal close-out work this information will be included in the deployment manual.    The actual Kubernetes configuration modifications will be done on DM-18304.",0.5
"DM-18311","03/06/2019 11:28:52","Add an option to keep the files generated by salgenerator in make_salpy_library","Sometimes, when trying to debug SAL communication,  it is useful to have the test scripts generated by salgenerator. I think it would be helpful if make_salpy_lib has an option to keep those files. ",1
"DM-18312","03/06/2019 11:34:08","Prepare and deliver talk to Kitt Peak Docents","Talk Tuesday March 5th 18:00",2
"DM-18313","03/06/2019 11:36:39","February 2019 Monthly report","write summary",1
"DM-18318","03/06/2019 13:44:52","Create initial subset of timeseries features for DIAObject","While we wait for a complete list of DIAObject timeseries features (https://jira.lsstcorp.org/browse/DM-11962) it will be useful to have various simple statistics to assist with exploring AP processing outputs.  The implementation is not expected to be final.    In a brown bag discussion, we suggested the following (all computed on calibrated fluxes):   * max   * min   * mean   * std   * skew   * median   * MAD   * percentiles ([5,25,50,75,95])   * Stetson J   * Linear trend   * max delta flux/delta t   * average flux error",8
"DM-18320","03/06/2019 14:30:29","Update to make FITS files ingestable","The FITS files generated by the ATArchiver using the headers created by the HeaderService had to be adjusted to proper ingestion.",2
"DM-18339","03/07/2019 17:13:22","Fix W505 errors ts_ATDome","Check for and fix W505 errors (doc strings and comments too long) in ts_ATDome, ts_ATPneumaticSimulator and ts_standardscripts",1
"DM-18340","03/07/2019 17:26:33","Update ATDomeTrajectory to use the target event from ATMCS","The ATDomeTrajectory CSC presently tries to use the pointing component to get its target, but a much better choice is the new {{target}} event from ATMCS. Update it accordingly.",1
"DM-18341","03/07/2019 17:44:45","implement the multi-cast alternate recommended by DM-17601","Using multi-cast to do service discovery does not work in GKE environment, and also it requires low-level hardware configuration. DM-17601 was created to explore the alternate way to accomplish service discovery. It recommended using redis. This is the implementation ticket.          <text taken from PR>    *Objective:*  The objective is to implement an alternative to multicast cache peer discovery mechanism. Multicast is not supported in the cloud, making Firefly unable to scale horizontally.    The implemented alternative is to use a publish-subscribe messaging system for peer discovery. The flow is similar to multicast in which it relies on a periodic heartbeat message from each active peer to determine ‘liveliness’. Subscribing to the same channel determine the membership of the group.    *Implementation Details:*  A custom CachePeerProviderFactory is created to determine which discovery mechanism to use based on configuration.  Messaging is implemented using Redis server and Jedis client. The preferred deployment of Redis is via Docker. Jedis dependencies were added to Firefly.     ",20
"DM-18342","03/08/2019 08:39:06","Add ci_id, ci_url and squash_id as InfluxDB fields instead of tags","{{ci_id}}, {{ci_url}} and {{squash_id}} are sequential numbers. If mapped to InfluxDB tags that will   [increase InfluxDB series cardinality|https://docs.influxdata.com/influxdb/v1.7/concepts/schema_and_data_layout/#discouraged-schema-design] which is not recommended.    We should add {{ci_id}}, {{ci_url}} and {{squash_id}} as InfluxDB fields instead.",0.5
"DM-18352","03/08/2019 11:31:38","update allocateNodes.py with ability to start HTCondor with partitionable slots","May not be required if HTCondor pool is available for use instead of Slurm.    Need partitionable slots for efficient use because certain pipeline tasks need more memory/cpus than others.",2
"DM-18354","03/08/2019 13:29:41","afw test fails due to assertEqual on float","Using a bleed version of the conda environment, afw test case PhotoCalibTestCase fails with the following error:       {code:java}  # create with non-zero fluxMag0 and err   photoCalib = lsst.afw.image.makePhotoCalibFromCalibZeroPoint(fluxMag0, fluxMag0Err)   self.assertEqual(photoCalib.getInstFluxAtZeroMagnitude(), fluxMag0)   > self.assertEqual(photoCalib.getCalibrationErr(), calibrationErr)   E AssertionError: 1617423020.8062096 != 1617423020.8062098{code}",1
"DM-18355","03/08/2019 13:43:20","Sorting images in the nublado spawner page","The images in the drop down menu of the LSP spawner are currently sorted by date. This is ok, but it makes it a bit hard to find a specific image, especially if it is ancient (i.e., the preceding major release). It would be nice to instead sort by image name. I think this would mostly have the effect of being a sort by category and then a sort by date within category (at least if the naming conventions hold). I could see arguments for major release, weekly, daily (from least populated to most) or daily, weekly, major release (from most recent to least).    This will require changes to [scanrepo.py|https://github.com/lsst-sqre/jupyterhubutils/blob/master/jupyterhubutils/scanrepo/scanrepo.py]",1
"DM-18357","03/08/2019 14:44:51","Improvements on request_script","After using the new version of {{request_script}} for a couple of weeks I have gathered some new features that will be really helpful (I am also glad to hear that people liked the script and think we will be using it for a while). This task is to add some of the requests I've got to improve the script.    Add user login/logout. To be able to coordinate multiple people interacting with the same instance of {{request_script}}, add a log in/out functionality. This is not to provide any kind of authentication but rather to inform users if there is anyone using at the time. Basically when someone enters the shell it will have something like:  {code:bash}Please, log in with a user handle (use your slack username to make it easy to contact you).  (login): tribeiro  (cmd[tribeiro]): logout  Please, log in with a user handle (use your slack username to make it easy to contact you).  (login):  {code}    Check usability of [asynccmd|https://pypi.org/project/asynccmd/]. This is an asyncio capable version of cmd. It would make the script much more responsive if it can be incorporated.    Add unit test.     limit number of script in the past queue.    Improve parameter parsing for the run command.      ",2
"DM-18358","03/08/2019 14:48:28","ATSpectrograph updates","The current version of ATSpectrograph was developed while the linear stage was not working. The control algorithm needs to be properly implemented. We are also missing the feature where it is possible to select filter and grating by name instead of only id.  ",1
"DM-18363","03/09/2019 00:07:36","Fix Qserv centos-llvm builds","The Qserv centos7-llvm builds have been failing for a long time now, in the ANTLR4 package, on an include of standard library header {{<algorithm>}}.  Track this down and fix.",1
"DM-18370","03/11/2019 08:46:51","OpenSplice Representative meeting","This task will be to meet with the OpenSplice folks that will be meeting here from Tuesday to Thursday. I will attend all sessions. ",2
"DM-18371","03/11/2019 08:56:10","Confluence Doc stubs","This task is to create stubs for all the CSC's. I will create the template pages that the relevent CSC developers need to populate. This will help get the ball rolling as to how our teams documentation needs to look like. ",2
"DM-18374","03/11/2019 09:44:22","Hexapod/Rotator documentation review","Review the Hexapod/Rotator documentation received from MOOG.",1
"DM-18377","03/11/2019 10:25:20","Opensplice representative meeting","Consult with Opensplice reps",3
"DM-18382","03/11/2019 10:45:33","Write an ATDomeTrajectory/ATDome/ATMCS integration script","Write a script to test the integration of ATDomeTrajectory, ATDome and ATMCS. Put it in ts_standardscripts.",3
"DM-18388","03/11/2019 13:03:51","Learn script queue","Learn script queue. Review documentation:     https://confluence.lsstcorp.org/display/LTS/Running+the+script+queue+with+containers",2
"DM-18389","03/11/2019 13:04:16","Understand what's going on with the EFD","Understand what's going on with the EFD",2
"DM-18391","03/11/2019 13:52:05","scons should only build Test and Script libraries if running tests","The current scons system builds the Test and Script libraries for almost all commands. It should only do so when running tests, and not cleaning.",0
"DM-18394","03/11/2019 14:44:49","Crash when running ap_pipe on calexp templates","Trying to call {{ap_pipe}} on {{ap_verify_hits2015}} with a calexp template crashes with an error. This appears to be caused by the change to {{ImageDifferenceTask.refObjLoader}} in DM-10242, and can be fixed by explicitly configuring {{config.differencer.refObjLoader}} in {{ApPipeTaskConfig}}. In hindsight, this means that we were previously testing calexp templates using a different reference catalog for {{ProcessCcdTask}} and {{ImageDifferenceTask}}!    Although this issue should never come up in {{ap_verify}} work (the loader subtask is created only if {{config.differencer.doSelectSources = True}}), we use modified versions of the dataset configs frequently enough that we should probably configure {{config.differencer.refObjLoader}} in {{ap_verify_hits2015}} and {{ap_verify_ci_hits2015}}. This will prevent unexpected crashes when other config parameters get overridden on the command line.",1
"DM-18397","03/11/2019 15:26:39","Release new version of LSE-61 with LCR-1425/LCR-1463/LCR-1465 incorporated","Work with [~mrodriguez] to update the LSE-61 MagicDraw model for the final release of approved LCRs LCR-1425/LCR-1463/LCR-1465 and create a new version of LSE-61 PDF for upload to Docushare.     This includes checking the output from the latex docgen, adding flowdown from OSS, and adding priorities to the newly added requirements.",2
"DM-18401","03/11/2019 19:07:22","Minor code refactoring and cleanup in the Qserv Replication system","A few minor projects to improve the quality of the code:  * eliminating _std::_ in the CC files  * fixing Doxygen documentation  * fixed syntactical and grammatical errors in comments  * replace absolute names of methods in logging statements and exception messages with the compiler-provided string ___func___  * fix indentations  * eliminate or add empty lines as required by the LSST C++ Style Guide  * fix class declarations to comply with the Style Guide",3
"DM-18406","03/12/2019 10:23:10","Add templatekit.yaml files to lsst/templates","The purpose of this ticket is to implement {{templatekit.yaml}} files in the templates repository. These files customize and refine the experience of generating files and projects from Slack with tempatekit and templatebot. {{templatekit.yaml}} files are being concurrently designed in DM-18405.",5
"DM-18409","03/12/2019 11:33:49","Loading mask z-index is breaking natural stacking order of the components","In TAP Search panel, loading masks for Spatial/Temporal area and Column Constraints area prevent user from selecting another schema or table, while loading mask is displayed.    If loading-mask css class did not set z-index, the components would be displayed correctly, and select drop-down would appear on top of the loading mask.    Whenever possible, we should avoid using z-index, so that our components are following the natural stacking order, described in the link below:    https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Positioning/Understanding_z_index/Stacking_without_z-index",2
"DM-18418","03/12/2019 14:29:45","Read the EFD Related Documents ","Review the EFD related documents and attend the related meetings.",1
"DM-18421","03/12/2019 15:28:49","Add function set_summary_state","Add a new function {{set_summary_state}} to {{ts_salobj}} that allows us to put a CSC into any valid summary state.    This will primarily be used to enable or disable CSCs but it may also be handy for changing configuration (by moving it to STANDBY, then the next desired state).",1
"DM-18424","03/12/2019 15:44:29","Remove heartbeat event from subsystem XML","Once the blocking ticket is completed, the heartbeat event in all subsystem XMLs need to be removed.",1
"DM-18430","03/13/2019 08:09:12","Attend the DDS Workshop","Attend the DDS Workshop. The agenda is here:    [https://confluence.lsstcorp.org/pages/viewpage.action?spaceKey=LTS&title=Opensplice+Vendor+Visit]     ",2
"DM-18433","03/13/2019 09:02:16","C++ code that uses yaml files needs to point at the new location for those files.","The C++ code which loads config files (YAML and otherwise) needs to be modified to point at the locations to which the YAML has moved.      ",3
"DM-18438","03/13/2019 12:35:22","Specify string lengths in PosixDatastoreRecords table","We do not currently specify string lengths for DatabaseDict tables. Update the constructor used from PosixDatastore to include lengths for the fields.  This is done currently in code because the tables are dynamic and each datastore gets to name the table to use.",2
"DM-18439","03/13/2019 13:09:38","Attend DDS workshop","Remotely attend the DDS workshop.",2
"DM-18440","03/13/2019 13:42:26","Document MySQL Cluster limitations + review MariaDB High Availability MaxScale","Check MySQL Cluster limitations we are currently having and document them in confluence. As this task was shorter than expected I will investigate how MariaDB High Availability MaxScale works.",2
"DM-18451","03/13/2019 16:53:43","TAP: set schema_index in TAP_SCHEMA.schemas table","In TAP_SCHEMA.schemas table, 'schema_index' is used to order schemas by importance.     Currently, gaiadr2 with non-existing table comes first, wise_00 comes last.    Please, set schema_index so that ""sdss_stripe82_01"", ""wise_00"", and ""tap_schema"" come first, followed (if they need to be kept) by non-existing or dev. datasets. ",1
"DM-18452","03/14/2019 04:11:07","Backup Qserv data for GKE/Wise cluster","Write a procedure to backup/restore all Qserv data for Qserv on GKE.  Data will be backup inside a Google storage bucket.  ",8
"DM-18453","03/14/2019 06:48:01","Deployment environtment for MySQL Cluster + CSC","Work with [~avillalo] to deploy the MySQL Cluster + CSC to replicate some of the issues we've been experimenting:   * High memory usage",2
